t,s,attack_dos,attack_fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,mode,v_out,w_out
0.0,0.0,0,0,0.4526406338460919,2.713945589780232,0.46,2.7125,0.4526406338460919,2.713945589780232,0.4526406338460919,2.713945589780232,main,0.15,0.049366716803872314
0.003884553909301758,0.0002470030146461454,0,0,0.44527772191386905,2.715373009787914,0.4577921901580622,2.712933676933238,0.44527772191386905,2.715373009787914,0.44527772191386905,2.715373009787914,main,0.15,0.047658315968793385
0.05525493621826172,0.0006669073870895861,0,0,0.43791142946753425,2.7167828805603857,0.4540389201525059,2.7136709263986147,0.43791142946753425,2.7167828805603857,0.43791142946753425,2.7167828805603857,main,0.15,0.04655199053139613
0.10518598556518555,0.0012078405558880194,0,0,0.43054187536386435,2.718175601750388,0.4492038472866354,2.7146206728544104,0.43054187536386435,2.718175601750388,0.43054187536386435,2.718175601750388,main,0.15,0.0458503739814741
0.1558084487915039,0.001833510672628123,0,0,0.423169147789481,2.719551424454783,0.4436113623385303,2.715719196683503,0.423169147789481,2.719551424454783,0.423169147789481,2.719551424454783,main,0.15,0.04541795029967691
0.20728373527526855,0.0025184822961888693,0,0,0.4157933148759022,2.7209105009173,0.43748866399307307,2.7169210434004714,0.4157933148759022,2.7209105009173,0.4157933148759022,2.7209105009173,main,0.15,0.15893744046072947
0.2582376003265381,0.003244963240134153,0,0,0.4084069145702175,2.7222109202820364,0.4309856905157167,2.7181477332189976,0.4084069145702175,2.7222109202820364,0.4084069145702175,2.7222109202820364,main,0.15,0.1561501155511393
0.3088040351867676,0.0040005606788281745,0,0,0.4010105864617781,2.7234536312348765,0.4242220855728241,2.7194235873108017,0.4010105864617781,2.7234536312348765,0.4010105864617781,2.7234536312348765,main,0.15,0.15362381262404684
0.35904502868652344,0.004776481020199271,0,0,0.3936049311406317,2.724639493479986,0.4172765635429199,2.720733757371944,0.3936049311406317,2.724639493479986,0.3936049311406317,2.724639493479986,main,0.15,0.1512800051797396
0.409940242767334,0.005566615041355055,0,0,0.38619051789563136,2.7257693059566224,0.41018837739833863,2.7219820403988346,0.38619051789563136,2.7257693059566224,0.38619051789563136,2.7257693059566224,main,0.15,0.17602334432972674
0.4596982002258301,0.00636677621049457,0,0,0.3787664482708635,2.726833820027266,0.4030035518309436,2.7232089484299147,0.3787664482708635,2.726833820027266,0.3787664482708635,2.726833820027266,main,0.15,0.17101406718603912
0.5109860897064209,0.007173864500821518,0,0,0.3713335478149936,2.7278348149389062,0.3957565260977128,2.7244464779969366,0.3713335478149936,2.7278348149389062,0.3713335478149936,2.7278348149389062,main,0.15,0.16618550452331263
0.561227560043335,0.007985761207848885,0,0,0.36389258650993217,2.728774013989469,0.38845819325185144,2.725642012307696,0.36389258650993217,2.728774013989469,0.36389258650993217,2.728774013989469,main,0.15,-0.0070132588732344705
0.6121768951416016,0.008800766702855758,0,0,0.35645195500465476,2.7297158222516296,0.3811258613487162,2.726805371660925,0.35645195500465476,2.7297158222516296,0.35645195500465476,2.7297158222516296,main,0.15,-0.009558672267213101
0.6634509563446045,0.009618083405634012,0,0,0.3490117744709826,2.7306611865339914,0.3737727362821228,2.7279720300902888,0.3490117744709826,2.7306611865339914,0.3490117744709826,2.7306611865339914,main,0.15,-0.011984258782840946
0.7130043506622314,0.010437022557015853,0,0,0.34157216174750793,2.7316110088988124,0.3664097004432245,2.729169811830891,0.34157216174750793,2.7316110088988124,0.34157216174750793,2.7316110088988124,main,0.15,-0.06905162013680298
0.7632095813751221,0.011257277610093047,0,0,0.3341358726973966,2.732586511417104,0.35903949546860436,2.730398179326661,0.3341358726973966,2.732586511417104,0.3341358726973966,2.732586511417104,main,0.15,-0.06508196359753336
0.8129849433898926,0.012078336379224897,0,0,0.32670279739462593,2.7335862071424835,0.3516620688962116,2.7316277504220596,0.32670279739462593,2.7335862071424835,0.32670279739462593,2.7335862071424835,main,0.15,-0.06126493622758801
0.8642311096191406,0.012899981782700451,0,0,0.3192728192758425,2.734608667486164,0.34427763934924843,2.7328477056767513,0.3192728192758425,2.734608667486164,0.3192728192758425,2.734608667486164,main,0.15,0.17713578090843654
0.9142792224884033,0.013724323395460678,0,0,0.31183407697179244,2.735565282839342,0.33686682711520466,2.7340586312490416,0.31183407697179244,2.735565282839342,0.31183407697179244,2.735565282839342,main,0.15,0.17847496372335153
0.9647355079650879,0.014548364478585934,0,0,0.30438709437028383,2.736455479521445,0.3294587166357019,2.735269115355057,0.30438709437028383,2.736455479521445,0.30438709437028383,2.736455479521445,main,0.15,0.17965714847994205
1.0151634216308594,0.015372178897427704,0,0,0.2969324158193672,2.7372787460047316,0.3220388712211724,2.736385862809245,0.2969324158193672,2.7372787460047316,0.2969324158193672,2.7372787460047316,main,0.15,0.17642714874480453
1.0660648345947266,0.016195798387257706,0,0,0.2894707650807687,2.7380362209252223,0.314600470392145,2.737364599760432,0.2894707650807687,2.7380362209252223,0.2894707650807687,2.7380362209252223,main,0.15,0.16760960767603447
1.1161744594573975,0.01701922641938514,0,0,0.28200302843624164,2.7387311377605252,0.30716379868579036,2.738343109195479,0.28200302843624164,2.7387311377605252,0.28200302843624164,2.7387311377605252,main,0.15,0.15912896956930644
1.1671948432922363,0.01784245037820271,0,0,0.2745299991516113,2.7393666165650954,0.299728970038149,2.7393213761228,0.2745299991516113,2.7393666165650954,0.2745299991516113,2.7393666165650954,main,0.15,0.1244332789871823
1.217156171798706,0.018668165774295385,0,0,0.26705316079358055,2.7399555886933658,0.29227164033350095,2.740302603715517,0.26705316079358055,2.7399555886933658,0.26705316079358055,2.7399555886933658,main,0.15,0.12640125503094657
1.2685892581939697,0.01949308435469297,0,0,0.2595727494434229,2.740497295285935,0.284821506955069,2.7412828844232053,0.2595727494434229,2.740497295285935,0.2595727494434229,2.740497295285935,main,0.15,0.12819657439954277
1.3197190761566162,0.020317399231602556,0,0,0.2520890195397731,2.740991042923112,0.27736946692802894,2.7422002956199174,0.2520890195397731,2.740991042923112,0.2520890195397731,2.740991042923112,main,0.15,0.1587166878456739
1.3711702823638916,0.021142670335715368,0,0,0.24460160702971204,2.7414253859950968,0.2698932137245758,2.742987281175172,0.24460160702971204,2.7414253859950968,0.24460160702971204,2.7414253859950968,main,0.15,0.15435508872272954
1.421651840209961,0.021967207216577612,0,0,0.23711106538777305,2.74180193069414,0.2624236119583313,2.74377356656888,0.23711106538777305,2.74180193069414,0.23711106538777305,2.74180193069414,main,0.15,0.15013236813516675
1.4735827445983887,0.022791155069693137,0,0,0.22987358627756588,2.742111307342112,0.25495695768185167,2.7445352852173266,0.22987358627756588,2.742111307342112,0.22987358627756588,2.742111307342112,main,0.14488176942734463,0.15005596003352176
1.5245225429534912,0.023612514438760508,0,0,0.22262454815500488,2.742366707094843,0.2475076948721764,2.745233653605734,0.22262454815500488,2.742366707094843,0.22262454815500488,2.742366707094843,main,0.14507071756359044,0.15580699902556258
1.5740623474121094,0.024426317030207315,0,0,0.21536890553776425,2.742565759764652,0.24012696774202197,2.745925596774186,0.21536890553776425,2.742565759764652,0.21536890553776425,2.742565759764652,main,0.14516745055896826,0.16110947859357347
1.6248586177825928,0.0252349500149386,0,0,0.20913962223893984,2.7426864475124324,0.23278850123764955,2.74654982218857,0.20913962223893984,2.7426864475124324,0.20913962223893984,2.7426864475124324,main,0.12460904613947911,0.16505489720392982
1.6749699115753174,0.026009251473871467,0,0,0.2028730196339342,2.7427561293058087,0.2257448911371715,2.7469187882586974,0.2028730196339342,2.7427561293058087,0.2028730196339342,2.7427561293058087,main,0.12533980016162707,0.16260772068858392
1.7254507541656494,0.026757607018498445,0,0,0.19658325907073848,2.7427749275974396,0.21893730397319022,2.7472753907178222,0.19658325907073848,2.7427749275974396,0.19658325907073848,2.7427749275974396,main,0.12579577308971915,0.16004529772406217
1.7757487297058105,0.0274885068493668,0,0,0.1902799900323605,2.7427433255126643,0.2122885066969495,2.7476236752717784,0.1902799900323605,2.7427433255126643,0.1902799900323605,2.7427433255126643,main,0.12606696516048332,0.15743924054290195
