t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-3.542547960589077,2.421653177339668,-3.55,2.4225,0.0,0.0,0.0,0.0,0.14945155474111482,0.9999999999999999,-0.3715432017967738,0.15,-0.05573148026951607,0.15,-0.05573148026951607
0.005558490753173828,main,0,0.0003191924194757305,-3.5350983098416244,2.420785592334625,-3.547764388183885,2.4222459532027143,-0.005249979624109957,-1.46294946577586e-05,0.0019506057171114755,4.3888330506885705e-06,0.1494516765930706,0.9999980975692714,-0.3715432017967738,0.15,-0.0538028206495795,0.15,-0.0538028206495795
0.055930376052856445,main,0,0.0008618182933215442,-3.527651019973397,2.419897969881893,-3.5439638567762404,2.4218140746336636,-0.008924960245776816,-2.7980361283668712e-05,0.0032195966701538126,-7.545063810787244e-07,0.14945188670911355,0.9999948171031178,-0.3715432017967738,0.15,-0.05255386185037915,0.15,-0.05255386185037915
0.10694074630737305,main,0,0.0015608569235821515,-3.5202060882127735,2.4189907813239504,-3.5390678162490294,2.421257706391935,-0.011497440880100029,-3.120552265753647e-05,0.004016485660820912,-1.497391131750729e-05,0.14945207137812477,0.9999919339323119,-0.3715432017967738,0.15,-0.05176181817802977,0.15,-0.05176181817802977
0.1578688621520996,main,0,0.0023693760057913412,-3.51276352926985,2.4180643276655807,-3.5334049787145094,2.420614202126649,-0.013298339290946514,-1.9434050466884392e-05,0.004487047264820632,-4.0236221884207756e-05,0.1494521995250615,0.9999899332203117,-0.3715432017967738,0.15,-0.0512736089414671,0.15,-0.0512736089414671
0.2085890769958496,main,0,0.003254535729575919,-3.5053233699133908,2.4171187967298104,-3.527209374266995,2.419875318147189,-0.01455889817896146,-2.4658074925975248e-05,0.006027457691975435,-6.309498445718968e-05,0.16214987338726947,0.999981834931881,-0.49750606205951015,0.15,-0.06863550365917055,0.15,-0.06863550365917055
0.259563684463501,main,0,0.004193336772302418,-3.4978864992117993,2.416147738457713,-3.520639093349354,2.419084974452387,-0.015441377071535565,-3.336672486708384e-05,0.008625660936237178,-9.982494778817768e-05,0.16215119622212815,0.9999627992173584,-0.49750606205951015,0.15,-0.06605049982439418,0.15,-0.06605049982439418
0.3089938163757324,main,0,0.0051696799665373,-3.490452876004305,2.415152125074414,-3.513806366818235,2.4182605841689013,-0.01605944996884549,-1.9191244902635064e-05,0.011200463230239155,-0.00016067947689497723,0.12470027162336873,0.9999372754674528,-0.12596150325342798,0.15,-0.0077230094449423055,0.15,-0.0077230094449423055
0.35968589782714844,main,0,0.006172292603190942,-3.4830196378076015,2.414153641268303,-3.5067913907464927,2.4174009057287367,-0.01649245905678299,5.359731596604267e-05,0.011586613702495363,-0.0002446811947548239,0.12470050674074895,0.999932875942408,-0.12596150325342798,0.15,-0.007227757943652029,0.15,-0.007227757943652029
0.4103419780731201,main,0,0.0071932924428338724,-3.475586760936248,2.4131524712451315,-3.499647765000608,2.416525461397133,-0.0167959222986885,0.00013091526552860876,0.011948001599686897,-0.00033157885316359307,0.12470073399898246,0.9999286234780045,-0.12596150325342798,0.15,-0.006750479558168652,0.15,-0.006750479558168652
0.4611961841583252,main,0,0.008227161969623692,-3.4681542224071626,2.4121487925048664,-3.4924140939629678,2.415638982103305,-0.01700872788648443,0.00021224684561086575,0.01228552557759155,-0.00042118673313412767,0.12,0.9999245338798495,0.0,0.15,0.012603177683931436,0.15,0.012603177683931436
0.5116181373596191,main,0,0.009270038969638824,-3.4607210528767753,2.411149797643758,-3.4851174003712186,2.414744779457257,-0.01715780736078696,0.00031337113355133775,0.011655366693386071,-0.0005133258571018251,0.12,0.999932076982558,0.0,0.15,0.012124746612928922,0.15,0.012124746612928922
0.5619022846221924,main,0,0.010318010284061253,-3.4541726618374016,2.4102737555157607,-3.4777850634089775,2.4138462087511003,-0.01727087251870006,0.0004099399294001903,0.01625974982709577,-0.0006906934335147402,0.32,0.9998678131801086,2.5308638347991588,0.13213459049707718,0.2,0.13213459049707718,0.2
0.6130192279815674,main,0,0.011332328857341483,-3.447591984782496,2.4094602914233345,-3.4706881844543758,2.412976493192938,-0.016722341025738687,0.0006561927173604769,0.024356689456123792,-0.0010632586811474595,0.32,0.9997033905033943,2.5308638347991588,0.13261528468562717,0.2,0.13261528468562717,0.2
0.6640334129333496,main,0,0.012324255010718778,-3.44098886816184,2.408711013096913,-3.4637479784600633,2.412125977752458,-0.016353529194917296,0.0008271022825852607,0.03205359815646558,-0.0013507771190706729,0.32,0.9994863274052259,2.5308638347991588,0.13290984480681245,0.2,0.13290984480681245,0.2
0.7144761085510254,main,0,0.013300791323012035,-3.4353377759848795,2.40812693985019,-3.4568913715999914,2.411529655569952,-0.016108018733171615,0.0011688000184046483,0.02782577492673699,-0.00161650782745147,0.32,0.9996128881033786,2.911466925518964,0.11362391359224575,0.2,0.11362391359224575,0.2
0.7638890743255615,main,0,0.014226025117801301,-3.4296390247169124,2.407595479485047,-3.4503888000345837,2.4110264930044325,-0.015255237989761009,0.0014894453044014813,0.020307026112277082,-0.001798905434844212,0.32,0.9997938194306983,2.911466925518964,0.1144695874612525,0.2,0.1144695874612525,0.2
0.8148417472839355,main,0,0.015117212694628884,-3.422164837501312,2.4069737677623406,-3.4441252309375194,2.4105455671566043,-0.01468089619000479,0.0017391017779680071,0.012485714029756956,-0.0019222629317796232,0.15035064394346642,0.9999220544851886,0.38041291284528855,0.15,0.07215501708400958,0.15,0.07215501708400958
0.8656175136566162,main,0,0.016060211540675245,-3.414688455951036,2.4063790250325043,-3.4374945092032285,2.4100772958476853,-0.015527503393279907,0.0018781265763385029,0.008877963175556669,-0.0020159033539762466,0.15034816087865654,0.9999605911437724,0.38041291284528855,0.15,0.0687561307246698,0.15,0.0687561307246698
0.9154670238494873,main,0,0.01703949057337526,-3.407210073974159,2.4058099881198856,-3.4306086823612523,2.4095910086413315,-0.016118036198681348,0.0019948325127488835,0.005440156639322957,-0.0020824872031149034,0.15034657508197127,0.9999852023843648,0.38041291284528855,0.15,0.06549348485400604,0.15,0.06549348485400604
0.9651491641998291,main,0,0.018044173594863072,-3.399729868687238,2.405265443479364,-3.4235442266892417,2.409092106404607,-0.016529343389098623,0.0020874990969613834,0.002165482396622842,-0.00212328817665586,0.12,0.9999976553439113,0.0,0.15,0.005295856289711917,0.15,0.005295856289711917
1.0150268077850342,main,0,0.01906664338098383,-3.392249519471049,2.40472287956252,-3.4163547029035968,2.4085843716739825,-0.01682137283741428,0.002107560899986459,0.0019006895821371828,-0.002139529281937082,0.12,0.9999981936900999,0.0,0.15,0.005061118430678432,0.15,0.005061118430678432
1.0656733512878418,main,0,0.02010156407418367,-3.38476903319536,2.4041822086096927,-3.409077630230138,2.408070454112298,-0.017025651720083725,0.0021257353064073497,0.0016395865811982269,-0.0021536474667495685,0.12,0.9999986558782226,-0.022750331339357548,0.15,0.001414698520942244,0.15,0.001414698520942244
1.1163737773895264,main,0,0.021145237579292653,-3.3772885086940656,2.403642066789861,-3.4017390119244597,2.4075521901076593,-0.017168614614478467,0.0021390711961608946,0.0014014798375838744,-0.0021631305547821873,0.12,0.9999990179272931,-0.022750331339357548,0.15,0.0011965747961358072,0.15,0.0011965747961358072
1.166250467300415,main,0,0.02219500123202439,-3.369807951890155,2.4031023725213494,-3.394357570582066,2.4070309018772647,-0.017268669588834235,0.002151773133412238,0.0011733026140774427,-0.002172033022826427,0.12,0.9999993116805669,-0.022750331339357548,0.15,0.0009874341754491948,0.15,0.0009874341754491948
1.2160539627075195,main,0,0.023249417963893324,-3.362327368449733,2.4025630475813675,-3.3869435494189477,2.406505348453077,-0.017335943587434583,0.0021619453725693315,-9.881514824261473e-05,-0.002160232308181512,0.13837348563461627,0.9999999951177833,-0.261641719693319,0.15,-0.03610314451395576,0.15,-0.03610314451395576
1.2664852142333984,main,0,0.024306700507009397,-3.3548477707631785,2.4020102198981896,-3.3795094504340217,2.4059773382787153,-0.01738701001010496,0.002138505363407937,-7.40768368494571e-05,-0.0021372173828379014,0.13837348550779532,0.9999999972563112,-0.261641719693319,0.15,-0.03611356084756154,0.15,-0.03611356084756154
1.316401481628418,main,0,0.025365990418259796,-3.347369183498401,2.401443887378282,-3.372061891745298,2.405439374340276,-0.017423913017008037,0.0021195085634328767,0.0004557910051419256,-0.0021274500058263155,0.1360802570314254,0.9999998961272816,-0.2388913787059254,0.15,-0.032199632278923564,0.15,-0.032199632278923564
1.3662030696868896,main,0,0.026426685742455422,-3.3398915177105732,2.40086551520956,-3.364606098618866,2.40487818561033,-0.01745042573339995,0.002094824321956939,0.0020657726190775882,-0.002130868438246815,0.13608037541160808,0.9999978662925019,-0.2388913787059254,0.15,-0.030626673231402585,0.15,-0.030626673231402585
1.4161686897277832,main,0,0.027488364207804844,-3.3324147463706675,2.4002756929221185,-3.3571433948396865,2.4043164767237246,-0.017469839265691744,0.0020835344684361386,0.0035971062806372522,-0.002146361721869868,0.13608062828014836,0.9999935304201788,-0.2388913787059254,0.15,-0.02911228817004449,0.15,-0.02911228817004449
1.4666900634765625,main,0,0.028550729490393122,-3.3249388415052183,2.3996749879672903,-3.349675863314846,2.403754404458414,-0.017484286320311782,0.002085023736726634,0.0050527206891479715,-0.002173339960795402,0.12,0.9999872350339762,-1.0053963771572125e-13,0.15,0.008179230608188332,0.15,0.008179230608188332
1.5181310176849365,main,0,0.02961357353320027,-3.3174626915997294,2.3990773404201056,-3.342204966509639,2.4031920788924306,-0.017491482611279793,0.002130032230574625,0.004643759158748484,-0.002211235204719509,0.12,0.9999892177698139,-1.0053963771572125e-13,0.15,0.007837770925625136,0.15,0.007837770925625136
1.5688560009002686,main,0,0.03067675334344365,-3.309986308057099,2.398482622736257,-3.3347317095426723,2.4026295756798635,-0.017496317156290693,0.002171691050964339,0.004251870612471453,-0.002246063273235322,0.12,0.9999909608117652,1.3070152903043926e-12,0.15,0.007508359505425036,0.15,0.007508359505425036
1.6187818050384521,main,0,0.03174016874484939,-3.3025097017736207,2.397890711863023,-3.3272567965686237,2.4020669478216012,-0.017499499188696938,0.002210133002544979,0.003876452637200156,-0.002277952206744407,0.12,0.9999924865668844,1.3070152903043926e-12,0.15,0.007190593329400243,0.15,0.007190593329400243
1.6696650981903076,main,0,0.032803749549487025,-3.295032883163847,2.3973014890897506,-3.31978072094942,2.4015042324524143,-0.0175015261608441,0.0022454880231406156,0.0035169229707299188,-0.0023070255287102187,0.12,0.9999938156327832,1.0053963771572387e-13,0.15,0.006884085206309601,0.15,0.006884085206309601
1.72157883644104,main,0,0.03386744655820598,-3.287555862184002,2.396714839904151,-3.312303828513576,2.4009414556024042,-0.017502747214924095,0.0022778826609451503,0.0031727187104153565,-0.0023334023966154827,0.12,0.9999949669322142,1.0053963771572387e-13,0.15,0.006588462197184567,0.15,0.006588462197184567
1.7712182998657227,main,0,0.034931225277267906,-3.280078648354064,2.396130653853842,-3.304826361722968,2.400378635521391,-0.017503407505796844,0.0023074397795684156,0.00284329560055685,-0.0023571977470225793,0.12,0.999995957837787,1.0053963771572387e-13,0.15,0.0063033644608349385,0.15,0.0063033644608349385
1.821561574935913,main,0,0.03599506151226824,-3.2726012507786084,2.395548824412704,-3.2973484906438433,2.399815785010059,-0.017503679288964628,0.002334278411296827,0.002528127377505296,-0.002378522435293666,0.12,0.9999968042876837,-1.4075549280201166e-12,0.15,0.006028444381011219,0.15,0.006028444381011219
1.8725411891937256,main,0,0.037058938276197065,-3.2651236781665154,2.394969248851733,-3.2898703346805496,2.399252913055833,-0.017503683743242845,0.002358513706759967,0.002226705158443032,-0.0023974833704269983,0.12,0.999997520893093,-1.4075549280201166e-12,0.15,0.005763365882202659,0.15,0.005763365882202659
1.9237866401672363,main,0,0.03812284364151963,-3.2576459388495964,2.39439182811414,-3.2823919776735915,2.3986900259692874,-0.017503506137071294,0.002380256947076782,0.0019385368643329848,-0.0024141836453144133,0.12,0.9999981210380013,0.0,0.15,0.005507803871507042,0.15,0.005507803871507042
1.9750072956085205,main,0,0.03918676921697073,-3.250168040800226,2.3938164666944948,-3.274913478606483,2.3981271281900427,-0.017503206589323757,0.002399615595080385,0.0016631466707690556,-0.002428722662691222,0.12,0.9999986169718945,0.0,0.15,0.0052614437681772494,0.15,0.0052614437681772494
2.0249931812286377,main,0,0.04025111512154764,-3.2426899916480303,2.3932430725217406,-3.2674320249802884,2.3975640080246303,-0.017499965416278372,0.0024166973785698475,0.0011692320952145785,-0.0024371572431997656,0.1343114370017117,0.9999993164482317,-0.22134323070521789,0.15,-0.028408338786061128,0.15,-0.028408338786061128
2.076054811477661,main,0,0.04131534866822096,-3.2352127644981525,2.3926590569833053,-3.2599513611353506,2.3970009473051186,-0.01750157837861953,0.002402343381445826,0.0009291705846607989,-0.002418604293879311,0.13431142250340197,0.9999995683210434,-0.22134323070521789,0.15,-0.028669923956240496,0.15,-0.028669923956240496
2.1264419555664062,dt,1,0.042379504380664665,-3.22773638221456,2.3920643234719012,-3.252471244399371,2.3964379277658514,-0.01750378859531312,0.00239841149566201,0.0007023094206823899,-0.002410703978785114,0.13431141185099008,0.999999753380749,-0.22134323070521789,0.15,-0.028669923956240496,0.15,-0.028902680944563417
2.176138401031494,dt,1,0.043443938312209926,-3.2231476658324776,2.3916926785865216,-3.2449909430976502,2.3958518301413423,-0.01750399964266994,0.002382241496728071,0.000694912490049493,-0.002394404668530398,0.15285383040288497,0.9999997585483253,-0.40529577961985014,0.09207483468575112,-0.040963592369491875,0.15,-0.05652720738088875
2.2261245250701904,dt,1,0.044384972446673616,-3.2191900982147557,2.391363990747435,-3.2383782648189094,2.395328086891463,-0.015479235940787773,0.002362328029415217,0.0015228635616897357,-0.002385898045428125,0.15285389054680917,0.9999988404435103,-0.40529577961985014,0.07942386831275722,-0.027560792967344122,0.15,-0.05572888249009962
2.276660203933716,dt,1,0.04521270629081443,-3.214451588886136,2.3909638677091216,-3.2325619298105694,2.3948651959784857,-0.013619008710562784,0.002363666651276443,0.001952869220224418,-0.0023902582701381477,0.13054245271622866,0.9999980931515103,-0.18395184557847868,0.09510745313214451,-0.023712046651167402,0.15,-0.02209508966445741
2.3275458812713623,dt,1,0.04599450345204261,-3.2091058642243806,2.390506087247406,-3.227069658245494,2.3944122251277578,-0.01286627884347456,0.00235917612021493,0.0031384715527829066,-0.0023995448851269145,0.13054262157178229,0.9999950750021989,-0.18395184557847868,0.10730579688055683,-0.021914046909613842,0.15,-0.020916162619933915
2.3781163692474365,dt,1,0.04677010165318904,-3.203288038845086,2.3900014565427363,-3.2216209355366665,2.393962845935277,-0.012766969302309032,0.00236234743669785,0.004234173898263638,-0.0024163836670308917,0.13054284754635176,0.9999910358990922,-0.18395184557847868,0.11679339757376642,-0.020440947718539274,0.15,-0.01981571492602288
2.4287831783294678,dt,1,0.04756154861380861,-3.1971031829701433,2.3894586207430795,-3.2160608723225104,2.393504284020708,-0.013030180023784135,0.0023726533523091013,0.005256221284190676,-0.002441109770923142,0.1305431188766626,0.9999861861007099,-0.18395184557847868,0.1241726425573739,-0.0037527182211308497,0.15,-0.018778264503830886
2.4796805381774902,dt,1,0.04837979094663211,-3.1906325621019826,2.388889480272063,-3.2103125665972145,2.3930301969505803,-0.01347151989870619,0.002400442465856447,0.005443857195240653,-0.0024737435649915436,0.12,0.9999851822460134,-1.3070152903043973e-12,0.1299120553224019,-0.0016556312019538953,0.15,0.00904377525954753
2.530244827270508,dt,1,0.049229002771678285,-3.183939649023006,2.3883002291649094,-3.204346694385425,2.392538166252701,-0.0139812849765882,0.002431872545279937,0.0055266387553305485,-0.002509104524189656,0.12,0.9999847281709057,-1.3070152903043973e-12,0.13437604302853481,-0.0012980171781443654,0.15,0.009173638254309335
2.5803022384643555,dt,1,0.05010939211092658,-3.1770738445860345,2.387695307467657,-3.1981617942937524,2.3920280713997792,-0.014494442647109973,0.00246522943758386,0.005591539614229646,-0.00254623672752189,0.12,0.9999843673831013,-1.3070152903043973e-12,0.1378480334666382,-0.0011527520397890643,0.15,0.00928850705628651
2.630281448364258,dt,1,0.051018993714051206,-3.1700735748982924,2.3870781319007626,-3.1917716725740206,2.39150105105176,-0.01497527099924506,0.002500218048798873,0.00564917721621816,-0.00258477566369266,0.12,0.9999840434408253,-1.407554928020101e-12,0.14054847047405195,-0.001038256623787993,0.15,0.009398559964626869
2.6802022457122803,dt,1,0.0519547901062449,-3.1629687265272612,2.386451364500785,-3.18519752755222,2.3909588535241895,-0.015406465696382444,0.0025366826650119385,0.005701090047406598,-0.0026244746133980987,0.12,0.9999837488301526,-1.407554928020101e-12,0.14264881036870708,-0.0009327928880822184,0.15,0.009505104256355305
2.7305209636688232,dt,1,0.05291339210960161,-3.1557825438283107,2.385817084271259,-3.1784631688382667,2.390403442496234,-0.015781912671204656,0.002574469935667772,0.0057477296918131415,-0.0026651370787784483,0.12,0.99998348184717,1.3070152903043783e-12,0.14428240806454995,-0.000833590224546365,0.15,0.009608362871615494
2.780275821685791,dt,1,0.053891434113240384,-3.1485331050299528,2.385176916306067,-3.1715922404793093,2.3898367679924024,-0.01610199911807808,0.0026134249206805427,0.005789409203050155,-0.0027066016645131757,0.12,0.9999832414173484,1.3070152903043783e-12,0.1455529840502055,-0.0007401154787264677,0.15,0.00970841712242463
2.8300046920776367,dt,1,0.05488578771943452,-3.1412344703323476,2.384532131855759,-3.1646067200556343,2.3892606425966356,-0.016370626079011727,0.0026533982345808152,0.005826414976996652,-0.002748734718418286,0.12,0.9999830264922747,1.3070152903043783e-12,0.1465412098168265,-0.0006520916234357883,0.15,0.009805329510697926
2.8800761699676514,dt,1,0.05589366224205366,-3.1338975748652964,2.383883726244121,-3.1575262126602768,2.388676683223822,-0.016593347629159816,0.002694251023941811,0.005859019558163148,-0.0027914249718626076,0.12,0.9999828359940093,0.0,0.14730982985753172,-0.000569267358439718,0.15,0.009899164173439192
2.930379629135132,dt,1,0.05691263690088784,-3.1265309232015164,2.383232479580368,-3.150367724727862,2.38808629246651,-0.016776247603191467,0.0027358573985762262,0.005887482926075549,-0.002834579283673277,0.12,0.9999826688224595,0.0,0.14790764544474688,-0.0004913935792370335,0.15,0.009989991945253738
2.9801366329193115,dt,1,0.057940653704388945,-3.119141129525794,2.3825790040696306,-3.1431457140346803,2.3874906627186188,-0.016925292610270783,0.002778105132169585,0.005912052605030027,-0.0028781192189980577,0.12,0.9999825238679004,-1.4075549280201188e-12,0.14837261312369202,-0.0004182234860076457,0.15,0.010077891607729575
3.030282974243164,dt,1,0.05897598937155654,-3.111733337760426,2.3819237808801916,-3.135872286952698,2.386890792443816,-0.01704598772349034,0.0028208953114609884,0.005932963779330613,-0.002921978298197125,0.12,0.9999824000220232,-1.4075549280201188e-12,0.14873425465176046,-0.003118848617658503,0.15,0.010162949540409843
