t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
1.6689300537109375e-06,main,0,0.0,-2.300184633619453,2.7066539089208193,-2.3075,2.705,0.0,0.0,0.0,0.0,0.19169420137998505,1.0,-0.7906170771823916,0.15,-0.11859256157735873,0.15,-0.11859256157735873
0.0050470829010009766,main,0,0.00010484010904210262,-2.292859588837153,2.7082644116178978,-2.3053053900865925,2.705496172676075,-0.005249907704762069,-3.113036499125259e-05,0.004151211951016087,9.336679750803151e-06,0.1916949092465301,0.9999913837320422,-0.7906170771823916,0.15,-0.11448806759788169,0.15,-0.11448806759788169
0.055594682693481445,main,0,0.00028306645130431944,-2.2855254449542346,2.70983295664583,-2.3015745918154646,2.7063396575025904,-0.008924819904074498,-5.953987078083757e-05,0.0068520618109215725,-1.6144660365576945e-06,0.19169612998388114,0.9999765247163184,-0.7906170771823916,0.15,-0.1118299089947829,0.15,-0.1118299089947829
0.10667300224304199,main,0,0.0005126578805048741,-2.278182645254682,2.7113604685352257,-2.296768572142644,2.7074262358634025,-0.011497643406760343,-6.640775784440582e-05,0.008548174566442412,-3.187733438435054e-05,0.19169720293505285,0.9999634645782658,-0.7906170771823916,0.15,-0.11014419247040787,0.15,-0.11014419247040787
0.15640830993652344,main,0,0.0007781964002197704,-2.2708315446203935,2.712847519127695,-2.291210074797664,2.708682939610963,-0.013299675539965848,-4.13783670976638e-05,0.009549632903855354,-8.562860839286812e-05,0.1916979474185928,0.9999544026022256,-0.7906170771823916,0.15,-0.1091052745880734,0.15,-0.1091052745880734
0.20770812034606934,main,0,0.0010688863370511927,-2.263472441156928,2.7142944455992235,-2.2851250847787963,2.7100586764847936,-0.014563052150643591,2.1109343281297977e-05,0.010071997065572269,-0.00016778481113144308,0.1916983684395146,0.9999492778663504,-0.7906170771823916,0.15,-0.10848924831726188,0.15,-0.10848924831726188
0.2577641010284424,main,0,0.0013771676944607032,-2.2561055972034714,2.715701431798665,-2.2786718549102734,2.7115176675855035,-0.015450479686551312,0.00012390334267928542,0.010264877350808721,-0.00028249130886739103,0.19169852956593414,0.9999473166090829,-0.7906170771823916,0.15,-0.10814223734833081,0.15,-0.10814223734833081
0.30756306648254395,main,0,0.0016977454647245475,-2.248731253246735,2.717068564274962,-2.271961225180227,2.713034853437514,-0.016076056030502446,0.00026833038885216987,0.010231859384132846,-0.00043280141779765153,0.19169850176690426,0.9999476549834447,-0.7906170771823916,0.15,-0.10795867469997648,0.15,-0.10795867469997648
0.35793399810791016,main,0,0.002027539912451672,-2.2413496370707304,2.71839587080706,-2.265057663451975,2.7145956586978146,-0.016506346319052196,0.0004554814801491238,0.010033725596777288,-0.0006210759229933012,0.19169833683204726,0.999949662597639,-0.7906170771823916,0.15,-0.10787614816619427,0.15,-0.10787614816619427
0.4087364673614502,main,0,0.0023632359562879342,-2.233960969070638,2.7196833432084766,-2.258030564067721,2.716184394210776,-0.016812939546485096,0.0006848489038343356,0.009732170343635715,-0.000848440279983678,0.19169809199421453,0.9999526428039899,-0.7906170771823916,0.15,-0.10783373212325106,0.15,-0.10783373212325106
0.4594435691833496,main,0,0.002703060548509906,-2.226565466851556,2.7209309597070646,-2.250881833938286,2.717619915877585,-0.017028354621218697,0.0007800891699637187,0.010641160256941173,-0.0009612430347109967,0.24016701646279612,0.9999433833884414,-1.2714403683408497,0.15,-0.1789055248567766,0.15,-0.1789055248567766
0.5105676651000977,main,0,0.0030457695084773174,-2.2191591003916384,2.722112372362072,-2.243645380116386,2.718934914725435,-0.017181099939225886,0.0007193313430756444,0.016050211147911497,-0.0009949871340466654,0.24017444621926734,0.9998711981261358,-1.2714403683408497,0.15,-0.17358859046001293,0.15,-0.17358859046001293
0.5611791610717773,main,0,0.003390481486127199,-2.2117427590408747,2.723229458289363,-2.2363666316752697,2.720257599295727,-0.017291848892545078,0.0007288881136193043,0.021172560158354337,-0.0010948101059262748,0.24018425801203255,0.9997758697210679,-1.2714403683408497,0.15,-0.16845373513882655,0.15,-0.16845373513882655
0.6122276782989502,main,0,0.003736571996186164,-2.2043172719987103,2.7242840398114123,-2.229058774902346,2.721585573393698,-0.01737512827154846,0.0008072672495276927,0.026023843031645733,-0.0012591104827803833,0.24019604006066161,0.9996613989071077,-1.2714403683408497,0.15,-0.16348768742937508,0.15,-0.16348768742937508
0.6633667945861816,main,0,0.004083597049067897,-2.1968834125840577,2.725277887990552,-2.2217311848374113,2.722917133399477,-0.01744147698006337,0.0009527193956164319,0.030617172246475644,-0.0014861981634469359,0.24020942745972454,0.9995313309948303,-1.2714403683408497,0.15,-0.1586800263769663,0.15,-0.1586800263769663
