t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-2.923532318826839,2.7362972490361233,-2.93,2.7325,0.0,0.0,0.0,0.0,0.2571423540554343,1.0,1.4399043061054992,0.15,0.19999986110197726,0.15,0.19999986110197726
0.005242586135864258,main,0,0.0002091417974121473,-2.917102932865712,2.7401589839005154,-2.9280596956507203,2.7336391747092703,-0.005249737505646507,5.249908857652471e-05,-0.006760830016458108,-1.7005576225376934e-05,0.2571448726903167,0.9999771456757982,1.4399043061054992,0.15,0.1933120517241958,0.15,0.1933120517241958
0.05603981018066406,main,0,0.000564672396024581,-2.910711172644622,2.7440826812991554,-2.9247612752712184,2.7355757147568482,-0.008924486608436553,0.00010051477057846855,-0.010919274679454638,-3.061794241219183e-06,0.2571489238244614,0.9999403853125652,1.4399043061054992,0.15,0.18922061950683838,0.15,0.18922061950683838
0.10685968399047852,main,0,0.0010226451724740693,-2.904356820156986,2.748066674831137,-2.920512451836629,2.7380702472267853,-0.0114979041695379,0.00011241433354425116,-0.013285415081964125,4.03455229225488e-05,0.2571520795277566,0.9999117501710859,1.4399043061054992,0.15,0.18687134365270555,0.15,0.18687134365270555
0.15698480606079102,main,0,0.0015526928178644303,-2.898039969211549,2.752109865914073,-2.9155949567954544,2.7409573643875276,-0.013297857952144564,7.059725978072681e-05,-0.01441710920892092,0.00012112010594739642,0.25715380696122847,0.9998960752811368,1.4399043061054992,0.15,0.185681788154302,0.15,0.185681788154302
0.2077634334564209,main,0,0.0021328679535997934,-2.891760927310738,2.7562115281146764,-2.910212406042134,2.744117521036056,-0.014561751969942242,-3.427257833992208e-05,-0.01471347212859575,0.0002485150699671349,0.25715428265174495,0.999891758821709,1.4399043061054992,0.15,0.18523985851193153,0.15,0.18523985851193153
0.2581322193145752,main,0,0.0027481240155751794,-2.8855201437534124,2.760371169997172,-2.9045571587306274,2.7475547638778397,-0.015449006630322296,-0.00010630023421560192,-0.02490286132474928,0.0004909519810534805,0.22746829414500735,0.9996899397731358,-1.14521896331478,0.15,-0.1968399550675292,0.15,-0.1968399550675292
0.3086111545562744,main,0,0.003387910467026435,-2.8792387239250092,2.7644691896334526,-2.898761319175893,2.7512674049785066,-0.016064105288095088,-0.00038959642834763674,-0.03285779461583305,0.0009171222362797131,0.22749068463113584,0.9994602312318697,-1.14521896331478,0.15,-0.2,0.15,-0.2
0.3594081401824951,main,0,0.004043344987188452,-2.872916638651617,2.7685041912190727,-2.8928237234220666,2.7550708508514683,-0.016507711619585235,-0.0006135472928873488,-0.041096707526671494,0.0012912508899174373,0.22752037329896604,0.999155649163384,-1.14521896331478,0.15,-0.2,0.15,-0.2
0.40944814682006836,main,0,0.0047108068494767594,-2.866554520136495,2.7724757712572368,-2.88677717171102,2.758944090644899,-0.016820141147988684,-0.000769903526978667,-0.04966483371699759,0.0016039803375218929,0.22755826060233486,0.9987669556290221,-1.14521896331478,0.15,-0.2,0.15,-0.2
0.46093010902404785,main,0,0.0053868196329679135,-2.8616957162149808,2.775441794842522,-2.8805101042379255,2.7626254991113224,-0.017043920170649228,-0.001136210445829823,-0.04927711321700112,0.001974366555543665,0.32,0.9987861287166068,-2.889128799195474,0.11385125639393052,-0.2,0.11385125639393052,-0.2
0.5119688510894775,main,0,0.0060185857217206745,-2.8567591543250717,2.778387932885248,-2.87454547353755,2.765884070625336,-0.0159322062183328,-0.0016220852250171513,-0.04134366415363999,0.0022792072563617228,0.32,0.9991454724478055,-2.889128799195474,0.11497716757635064,-0.2,0.11497716757635064,-0.2
0.5625166893005371,main,0,0.006620451719266506,-2.8517610069381747,2.7813034416624443,-2.8688631356115595,2.7689884211591353,-0.01519128198233109,-0.002020429510347057,-0.033312416497350394,0.002525273282223555,0.32,0.9994451927629898,-2.889128799195474,0.11572669308513261,-0.2,0.11572669308513261,-0.2
0.613476037979126,main,0,0.007203007149126225,-2.8467121050085153,2.7841812782746644,-2.863363112638703,2.7719931701680958,-0.014690107371925578,-0.0023432365194331556,-0.025217994010184874,0.0027129072475284228,0.32,0.9996820432398968,-2.889128799195474,0.11622969373090788,-0.2,0.11622969373090788,-0.2
0.6645188331604004,main,0,0.0077727966841302995,-2.840159441213874,2.7878299214737727,-2.8579729875187168,2.7749124301557897,-0.01434766623637393,-0.002619827079969837,-0.01960946726381385,0.0029006554538826106,0.2668909033409275,0.9998077405577461,-1.5363979580225533,0.15,-0.2,0.15,-0.2
0.7148113250732422,main,0,0.008380763530660362,-2.8335706192258057,2.7914128566964003,-2.8522075266783102,2.7780010698917215,-0.015279843860468535,-0.0028790724860705483,-0.017669796385506586,0.0031486007237951355,0.26688676847566883,0.9998438932095715,-1.5363979580225533,0.15,-0.2,0.15,-0.2
0.7646474838256836,main,0,0.00901260009241706,-2.8269462979210176,2.7949297256520103,-2.8462157049611614,2.7812109743830513,-0.015952505871225306,-0.0030812582524743165,-0.016047288483438393,0.003336845001959853,0.26688364018263433,0.9998712450292333,-1.5363979580225533,0.15,-0.2,0.15,-0.2
0.814694881439209,main,0,0.009663936527486271,-2.8202871397261204,2.798380176656638,-2.8400389623776565,2.7845199436242143,-0.01641394222203034,-0.0032193050759767713,-0.014682849572775325,0.0034599528486818198,0.2668812424945074,0.9998922089007543,-1.5363979580225533,0.15,-0.2,0.15,-0.2
0.8646321296691895,main,0,0.010328974094495277,-2.8135938105513847,2.8017638646680583,-2.833682858540139,2.7878024449309438,-0.016727159944357473,-0.0033964409609022047,-0.012138599103502568,0.0035992300411405113,0.31826828227119736,0.9999263281105112,-2.046212635830665,0.15,-0.2,0.15,-0.2
0.9147984981536865,main,0,0.01100141087922471,-2.8068669797241497,2.80508045132029,-2.8271960087099233,2.791004797736264,-0.01695774182232946,-0.0036348739007279612,-0.008025847782284767,0.0037708556260196303,0.3182626266024147,0.9999677930565705,-2.046212635830665,0.15,-0.2,0.15,-0.2
0.9645512104034424,main,0,0.011681210378296116,-2.8001073199218927,2.8083296049574313,-2.8206381323931087,2.794242214073895,-0.017107120679524336,-0.003802427447973723,-0.003977728060488683,0.003870444660916893,0.318259312743976,0.9999920888501694,-2.046212635830665,0.15,-0.2,0.15,-0.2
1.01527738571167,main,0,0.012366198149769374,-2.7933155071049605,2.8115110006668265,-2.814030205953051,2.7975043385760077,-0.017200145575203295,-0.00389719640988448,2.5219372219442704e-05,0.0038967626317716903,0.31825823373510626,0.9999999996819916,-2.046212635830665,0.15,-0.2,0.15,-0.2
1.0658328533172607,main,0,0.013054831171648469,-2.787452476503486,2.8141861760287186,-2.807333809783861,2.8006727935294364,-0.017252493440397594,-0.004041164935916946,-0.0013492106297294804,0.004064438498188088,0.32,0.9999990898154762,-2.5804055272746473,0.12889017193051824,-0.2,0.12889017193051824,-0.2
1.1170392036437988,main,0,0.013711404037748535,-2.7815348003050033,2.816815110606584,-2.800932916452352,2.8036598770841406,-0.01659304751200675,-0.004146806596635245,-0.0038280274289737015,0.004210294699322369,0.32,0.9999926731119487,-2.5804055272746473,0.12950704784649125,-0.2,0.12950704784649125,-0.2
1.1680126190185547,main,0,0.014351497604690424,-2.7755723504627072,2.8193928573901395,-2.794692678916317,2.8065719879342903,-0.016142300845907297,-0.004180604624924477,-0.005994099055647073,0.004277287493057936,0.32,0.9999820354420433,-2.5804055272746473,0.12991626010938997,-0.2,0.12991626010938997,-0.2
1.2183334827423096,main,0,0.014980669593549002,-2.769571975608434,2.8219160855113965,-2.7885589152538337,2.809434410976782,-0.015831418939275914,-0.004145804434723756,-0.007949511103193974,0.0042715241540347325,0.32,0.9999684028030087,-2.5804055272746473,0.1301862950447529,-0.2,0.1301862950447529,-0.2
1.2688038349151611,main,0,0.015602598472328248,-2.7628054756241003,2.8246821788599408,-2.7823801359311675,2.811999871283035,-0.015608050542001563,-0.00433232429002305,-0.002478261937960635,0.004370991783922824,0.32,0.9999969291104551,-2.3280352223662004,0.14620094999807662,-0.2,0.14620094999807662,-0.2
1.3198332786560059,main,0,0.016239966773147395,-2.75603282368285,2.827372061901957,-2.776035411817923,2.814600350120023,-0.016017070046499864,-0.004486418344199381,0.003671652313279594,0.004427579123307908,0.32,0.9999932594922176,-2.3280352223662004,0.1457453739877117,-0.2,0.1457453739877117,-0.2
1.36972975730896,main,0,0.016889332434891456,-2.7492480985687604,2.829988498508706,-2.76957125919677,2.817249778493951,-0.01627379961715433,-0.004573106556517153,0.009749086189733358,0.004414237071610111,0.32,0.9999524780356269,-2.3280352223662004,0.14543484505564275,-0.1941786768004352,0.14543484505564275,-0.1941786768004352
1.4197375774383545,main,0,0.017546661713812417,-2.742448476128771,2.8325351257350975,-2.7630278322316206,2.8199316986279923,-0.01643163584991143,-0.00458493478208715,0.015487462069527336,0.004329910754864374,0.32,0.9998800716565337,-2.3280352223662004,0.1452173206702354,-0.18845127292560476,0.1452173206702354,-0.18845127292560476
1.470242977142334,main,0,0.018209241341433854,-2.7354004367197584,2.835099329410511,-2.7563919809430284,2.8225349045455097,-0.016522263381324166,-0.004630395566693184,0.013870916128123856,0.004400778543836757,0.32,0.9999038003853171,-2.1107077925442677,0.15,-0.19051597325080982,0.15,-0.19051597325080982
1.5210278034210205,main,0,0.01887732504991804,-2.7283282913623004,2.837596279558788,-2.7497009893661337,2.82515969564374,-0.01679391426865475,-0.004611569033025059,0.012260682878713958,0.0044053227233938,0.32,0.9999248387692278,-2.1107077925442677,0.15,-0.19210808992437473,0.15,-0.19210808992437473
1.5712990760803223,main,0,0.01955411980001358,-2.72123248840645,2.8400251847466755,-2.7429227549702517,2.8278187109928954,-0.016974430003062885,-0.004524150874547496,0.010585191211814227,0.004344223187846651,0.32,0.9999439773866013,-2.1107077925442677,0.15,-0.19370056144314227,0.15,-0.19370056144314227
1.6217422485351562,main,0,0.020237017388743974,-2.714359067014378,2.8423038425483056,-2.7360549263539453,2.830424409631645,-0.017090578482921365,-0.004448783725451829,0.010421927810313925,0.004270428571006355,0.32,0.9999456922019215,-2.3212963295483693,0.1448256924857262,-0.19341011389944282,0.1448256924857262,-0.19341011389944282
1.6716864109039307,main,0,0.020916958667898056,-2.7074612040142148,2.8445168004315815,-2.7291395427562253,2.832809024665341,-0.016974433668775588,-0.0045257741227702885,0.014444179937858515,0.004280128766255446,0.32,0.9998956846466274,-2.3212963295483693,0.14488298252338094,-0.18945474869249332,0.14488298252338094,-0.18945474869249332
1.721691370010376,main,0,0.021592513887475323,-2.7005425225818915,2.8466643697182943,-2.722268767840734,2.835178257394821,-0.01691034424655112,-0.004529082687366073,0.018304892988122656,0.0042187991749205005,0.32,0.9998324701242656,-2.3212963295483693,0.14488644740375972,-0.1855978511914664,0.14488644740375972,-0.1855978511914664
1.7720918655395508,main,0,0.02226740398792663,-2.693604626537242,2.848747517806558,-2.715404757559242,2.837545157491887,-0.016856875425568168,-0.004460023659030116,0.02197843537820665,0.004088488571072643,0.32,0.9997584839114594,-2.3212963295483693,0.14487775189310442,-0.18186623858293197,0.14487775189310442,-0.18186623858293197
1.8235936164855957,main,0,0.022941788451480587,-2.686402121423234,2.850838909707346,-2.7085189123998736,2.8398293235746235,-0.01680955458449464,-0.004405563053877816,0.02562898679777259,0.003973351555815635,0.26378893280367766,0.999671595494354,-1.5054743165764168,0.15,-0.18022680339033953,0.15,-0.18022680339033953
1.8734383583068848,main,0,0.02362086062438493,-2.6791810627554846,2.8528653133485093,-2.7015642684453236,2.8420665412697703,-0.016968415002544437,-0.004349487627923706,0.029282904882808936,0.0038508094698710537,0.2638002713942801,0.9995712863768764,-1.5054743165764168,0.15,-0.17650095643192815,0.15,-0.17650095643192815
1.9230895042419434,main,0,0.0243053195526643,-2.6719424024023257,2.8548279127196516,-2.69455445662026,2.8443215057448996,-0.017073446412326346,-0.004223187764524754,0.03270794494275098,0.003662591182085951,0.26381226948555814,0.9994651428543068,-1.5054743165764168,0.15,-0.17291128374434642,0.15,-0.17291128374434642
1.9746840000152588,main,0,0.024993508087824037,-2.66468704500968,2.856727857220152,-2.687506448431131,2.846588757489102,-0.017143553877816017,-0.004027625620422151,0.03592430516843681,0.0034092891617319415,0.26382474321046834,0.9993547915433479,-1.5054743165764168,0.15,-0.16943883536295815,0.15,-0.16943883536295815
