t,s,attack_dos,x,y,xd,yd,x_dos,y_dos,mode,v_out,w_out,d_hat
0.6000000000000001,0.011785975834794873,0,-2.402500000000002,1.0,-2.4174981691564357,1.0,-2.402500000000002,1.0,main,0.15,0.0,1.8950501395321269
0.65,0.01285727362187779,0,-2.3950000000000022,1.0,-2.4099990846468557,1.0,-2.3950000000000022,1.0,main,0.15,0.0,1.894600219755126
0.7000000000000001,0.013928636787203453,0,-2.3875000000000024,1.0,-2.4024995424895765,1.0,-2.3875000000000024,1.0,main,0.15,0.0,1.8941502725121961
0.75,0.015000032666119873,0,-2.3800000000000026,1.0,-2.394999771337161,1.0,-2.3800000000000026,1.0,main,0.15,0.0,1.893700311540728
0.8,0.016071444901831673,0,-2.3725000000000027,1.0,-2.3874998856871787,1.0,-2.3725000000000027,1.0,main,0.15,0.0,1.8932503437094164
0.8500000000000001,0.017142865291471777,0,-2.365000000000003,1.0,-2.379999942959698,1.0,-2.365000000000003,1.0,main,0.15,0.0,1.8928003724423335
0.9,0.01821428978254542,0,-2.357500000000003,1.0,-2.372499971522182,1.0,-2.357500000000003,1.0,main,0.15,0.0,1.8923503994617907
0.9500000000000001,0.019285716299866446,0,-2.350000000000003,1.0,-2.364999985900935,1.0,-2.350000000000003,1.0,main,0.15,0.0,1.8919004256186682
1.0,0.020357143854780546,0,-2.3425000000000034,1.0,-2.3574999930165363,1.0,-2.3425000000000034,1.0,main,0.15,0.0,1.8914504513486818
1.05,0.021428571904021802,0,-2.3350000000000035,1.0,-2.3499999966718477,1.0,-2.3350000000000035,1.0,main,0.15,0.0,1.8910004768594137
1.1,0.02250000022489602,0,-2.3275000000000037,1.0,-2.342499998425728,1.0,-2.3275000000000037,1.0,main,0.15,0.0,1.8905505022649305
1.1500000000000001,0.02357142868158672,0,-2.320000000000004,1.0,-2.3349999992288932,1.0,-2.320000000000004,1.0,main,0.15,0.0,1.8901005276222655
1.2000000000000002,0.02464285718171627,0,-2.312500000000004,1.0,-2.3274999997279866,1.0,-2.312500000000004,1.0,main,0.15,0.0,1.8896505529496601
1.25,0.025714285728034636,0,-2.305000000000004,1.0,-2.319999999903758,1.0,-2.305000000000004,1.0,main,0.15,0.0,1.8892005782665102
1.3,0.026785714272978024,0,-2.2975000000000043,1.0,-2.3125000000891545,1.0,-2.2975000000000043,1.0,main,0.15,0.0,1.8887506035722383
1.35,0.027857142841703306,0,-2.2900000000000045,1.0,-2.3050000001080773,1.0,-2.2900000000000045,1.0,main,0.15,0.0,1.8883006288768314
1.4000000000000001,0.028928571397850152,0,-2.2825000000000046,1.0,-2.2975000002150496,1.0,-2.2825000000000046,1.0,main,0.15,0.0,1.887850654175007
1.4500000000000002,0.029999999972177165,0,-2.275000000000005,1.0,-2.2900000001947602,1.0,-2.275000000000005,1.0,main,0.15,0.0,1.8874006794744
1.5,0.03107142855559426,0,-2.267500000000005,1.0,-2.282500000110841,1.0,-2.267500000000005,1.0,main,0.15,0.0,1.8869507047788272
1.55,0.032142857119087015,0,-2.260000000000005,1.0,-2.2750000001663917,1.0,-2.260000000000005,1.0,main,0.15,0.0,1.886500730079922
1.6,0.03321428569708698,0,-2.2525000000000053,1.0,-2.2675000001203918,1.0,-2.2525000000000053,1.0,main,0.15,0.0,1.8860507553837762
1.6500000000000001,0.034285714257871164,0,-2.2450000000000054,1.0,-2.2600000001949025,1.0,-2.2450000000000054,1.0,main,0.15,0.0,1.8856007806831605
1.7000000000000002,0.03535714283451685,0,-2.2375000000000056,1.0,-2.2525000001583826,1.0,-2.2375000000000056,1.0,main,0.15,0.0,1.8851508059847357
1.75,0.036428571394623896,0,-2.2300000000000058,1.0,-2.2450000002376336,1.0,-2.2300000000000058,1.0,main,0.15,0.0,1.8847008312815567
1.8,0.03749999997093101,0,-2.222500000000006,1.0,-2.2375000002034837,1.0,-2.222500000000006,1.0,main,0.15,0.0,1.8842508565804263
1.85,0.038571428555338155,0,-2.215000000000006,1.0,-2.230000000112634,1.0,-2.215000000000006,1.0,main,0.15,0.0,1.883800881884746
1.9000000000000001,0.039642857119325935,0,-2.2075000000000062,1.0,-2.222500000164719,1.0,-2.2075000000000062,1.0,main,0.15,0.0,1.8833509071859411
1.9500000000000002,0.04071428569757341,0,-2.2000000000000064,1.0,-2.2150000001169867,1.0,-2.2000000000000064,1.0,main,0.15,0.0,1.8829009324899997
2.0,0.04178571425848135,0,-2.1925000000000066,1.0,-2.2075000001906315,1.0,-2.1925000000000066,1.0,main,0.15,0.0,1.8824509577896404
2.0500000000000003,0.04285714283518891,0,-2.1850000000000067,1.0,-2.2000000001536786,1.0,-2.1850000000000067,1.0,main,0.15,0.0,1.8820009830914979
2.1,0.043928571395326896,0,-2.177500000000007,1.0,-2.1925000002327124,1.0,-2.177500000000007,1.0,main,0.15,0.0,1.8815510083886142
2.15,0.04499999997164948,0,-2.170000000000007,1.0,-2.1850000001984546,1.0,-2.170000000000007,1.0,main,0.15,0.0,1.8811010336877856
2.2,0.04607142855606436,0,-2.162500000000007,1.0,-2.1775000001075506,1.0,-2.162500000000007,1.0,main,0.15,0.0,1.8806510589924104
2.25,0.047142857120056,0,-2.1550000000000074,1.0,-2.1700000001596087,1.0,-2.1550000000000074,1.0,main,0.15,0.0,1.880201084293912
2.3000000000000003,0.04821428569830542,0,-2.1475000000000075,1.0,-2.162500000111863,1.0,-2.1475000000000075,1.0,main,0.15,0.0,1.8797511095982782
2.35,0.04928571425921433,0,-2.1400000000000077,1.0,-2.1550000001855008,1.0,-2.1400000000000077,1.0,main,0.15,0.0,1.8793011348982267
2.4000000000000004,0.050357142835922374,0,-2.132500000000008,1.0,-2.1475000001485443,1.0,-2.132500000000008,1.0,main,0.15,0.0,1.8788511602003923
2.45,0.0514285713960606,0,-2.125000000000008,1.0,-2.1400000002275767,1.0,-2.125000000000008,1.0,main,0.15,0.0,1.8784011854978167
2.5,0.052499999972383304,0,-2.117500000000008,1.0,-2.132500000193318,1.0,-2.117500000000008,1.0,main,0.15,0.0,1.8779512107972962
2.5500000000000003,0.053571428556798244,0,-2.1100000000000083,1.0,-2.125000000102413,1.0,-2.1100000000000083,1.0,main,0.15,0.0,1.8775012361022292
2.6,0.05464285712078992,0,-2.1025000000000085,1.0,-2.1175000001544717,1.0,-2.1025000000000085,1.0,main,0.15,0.0,1.877051261404039
2.6500000000000004,0.05571428569903935,0,-2.0950000000000086,1.0,-2.1100000001067256,1.0,-2.0950000000000086,1.0,main,0.15,0.0,1.8766012867087134
2.7,0.056785714259948265,0,-2.087500000000009,1.0,-2.1025000001803633,1.0,-2.087500000000009,1.0,main,0.15,0.0,1.8761513120089701
2.75,0.057857142836656314,0,-2.080000000000009,1.0,-2.095000000143407,1.0,-2.080000000000009,1.0,main,0.15,0.0,1.875701337311444
2.8000000000000003,0.05892857139679454,0,-2.072500000000009,1.0,-2.0875000002224393,1.0,-2.072500000000009,1.0,main,0.15,0.0,1.8752513626091767
2.85,0.059999999973117245,0,-2.0650000000000093,1.0,-2.08000000018818,1.0,-2.0650000000000093,1.0,main,0.15,0.0,1.8748013879089647
2.9000000000000004,0.061071428557532184,0,-2.0575000000000094,1.0,-2.0725000000972758,1.0,-2.0575000000000094,1.0,main,0.15,0.0,1.8743514132142058
2.95,0.06214285712152386,0,-2.0500000000000096,1.0,-2.065000000149334,1.0,-2.0500000000000096,1.0,main,0.15,0.0,1.8739014385163242
3.0,0.06321428569977329,0,-2.0425000000000098,1.0,-2.057500000101588,1.0,-2.0425000000000098,1.0,main,0.15,0.0,1.8734514638213067
3.0500000000000003,0.0642857142606822,0,-2.03500000000001,1.0,-2.050000000175226,1.0,-2.03500000000001,1.0,main,0.15,0.0,1.8730014891218718
3.1,0.06535714283739025,0,-2.02750000000001,1.0,-2.0425000001382694,1.0,-2.02750000000001,1.0,main,0.15,0.0,1.8725515144246538
3.1500000000000004,0.06642857139752847,0,-2.0200000000000102,1.0,-2.035000000217302,1.0,-2.0200000000000102,1.0,main,0.15,0.0,1.8721015397226948
3.2,0.06749999997385119,0,-2.0125000000000104,1.0,-2.027500000183043,1.0,-2.0125000000000104,1.0,main,0.15,0.0,1.871651565022791
3.25,0.06857142855826613,0,-2.0050000000000106,1.0,-2.0200000000921383,1.0,-2.0050000000000106,1.0,main,0.15,0.0,1.8712015903283405
3.3000000000000003,0.0696428571222578,0,-1.9975000000000105,1.0,-2.0125000001441964,1.0,-1.9975000000000105,1.0,main,0.15,0.0,1.870751615630767
3.35,0.07071428570050725,0,-1.9900000000000104,1.0,-2.0050000000964507,1.0,-1.9900000000000104,1.0,main,0.15,0.0,1.870301640936058
3.4000000000000004,0.0717857142614162,0,-1.9825000000000104,1.0,-1.997500000170088,1.0,-1.9825000000000104,1.0,main,0.15,0.0,1.8698516662369313
3.45,0.07285714283812428,0,-1.9750000000000103,1.0,-1.9900000001331315,1.0,-1.9750000000000103,1.0,main,0.15,0.0,1.8694016915400216
3.5,0.07392857139826253,0,-1.9675000000000102,1.0,-1.982500000212164,1.0,-1.9675000000000102,1.0,main,0.15,0.0,1.8689517168383707
3.5500000000000003,0.07499999997458526,0,-1.9600000000000102,1.0,-1.975000000177905,1.0,-1.9600000000000102,1.0,main,0.15,0.0,1.868501742138775
3.6,0.07607142853453085,0,-1.9525000000000101,1.0,-1.9675000002582856,1.0,-1.9525000000000101,1.0,main,0.15,0.0,1.8680517674343573
3.6500000000000004,0.07714285711075725,0,-1.94500000000001,1.0,-1.9600000002247007,1.0,-1.94500000000001,1.0,main,0.15,0.0,1.8676017927319544
3.7,0.07821428569512405,0,-1.93750000000001,1.0,-1.952500000134133,1.0,-1.93750000000001,1.0,main,0.15,0.0,1.8671518180349846
3.75,0.07928571425909167,0,-1.93000000000001,1.0,-1.94500000018636,1.0,-1.93000000000001,1.0,main,0.15,0.0,1.8667018433348819
3.8000000000000003,0.08035714283732909,0,-1.9225000000000099,1.0,-1.937500000138698,1.0,-1.9225000000000099,1.0,main,0.15,0.0,1.8662518686376381
3.85,0.08142857139823202,0,-1.9150000000000098,1.0,-1.9300000002123774,1.0,-1.9150000000000098,1.0,main,0.15,0.0,1.8658018939359744
3.9000000000000004,0.0824999999749371,0,-1.9075000000000097,1.0,-1.9225000001754418,1.0,-1.9075000000000097,1.0,main,0.15,0.0,1.8653519192365264
3.95,0.08357142853507385,0,-1.9000000000000097,1.0,-1.915000000254485,1.0,-1.9000000000000097,1.0,main,0.15,0.0,1.8649019445323367
4.0,0.08464285711139583,0,-1.8925000000000096,1.0,-1.907500000220231,1.0,-1.8925000000000096,1.0,main,0.15,0.0,1.864451969830202
4.05,0.08571428569581042,0,-1.8850000000000096,1.0,-1.9000000001293287,1.0,-1.8850000000000096,1.0,main,0.15,0.0,1.8640019951335205
4.1000000000000005,0.08678571425980194,0,-1.8775000000000095,1.0,-1.892500000181388,1.0,-1.8775000000000095,1.0,main,0.15,0.0,1.863552020433716
4.15,0.08785714283805131,0,-1.8700000000000094,1.0,-1.8850000001336427,1.0,-1.8700000000000094,1.0,main,0.15,0.0,1.8631020457367755
4.2,0.08892857139896021,0,-1.8625000000000094,1.0,-1.8775000002072801,1.0,-1.8625000000000094,1.0,main,0.15,0.0,1.8626520710354175
4.25,0.08999999997566827,0,-1.8550000000000093,1.0,-1.8700000001703239,1.0,-1.8550000000000093,1.0,main,0.15,0.0,1.8622020963362766
4.3,0.09107142853580652,0,-1.8475000000000092,1.0,-1.8625000002493561,1.0,-1.8475000000000092,1.0,main,0.15,0.0,1.8617521216323947
4.3500000000000005,0.09214285711212925,0,-1.8400000000000092,1.0,-1.855000000215097,1.0,-1.8400000000000092,1.0,main,0.15,0.0,1.861302146930568
4.4,0.09321428569654422,0,-1.8325000000000091,1.0,-1.8475000001241924,1.0,-1.8325000000000091,1.0,main,0.15,0.0,1.8608521722341944
4.45,0.09428571426053592,0,-1.825000000000009,1.0,-1.8400000001762504,1.0,-1.825000000000009,1.0,main,0.15,0.0,1.860402197534698
4.5,0.09535714283878538,0,-1.817500000000009,1.0,-1.8325000001285043,1.0,-1.817500000000009,1.0,main,0.15,0.0,1.8599522228380658
4.55,0.09642857139969432,0,-1.810000000000009,1.0,-1.8250000002021416,1.0,-1.810000000000009,1.0,main,0.15,0.0,1.8595022481370163
4.6000000000000005,0.09749999997640241,0,-1.8025000000000089,1.0,-1.817500000165185,1.0,-1.8025000000000089,1.0,main,0.15,0.0,1.8590522734381836
4.65,0.09857142853654066,0,-1.7950000000000088,1.0,-1.8100000002442171,1.0,-1.7950000000000088,1.0,main,0.15,0.0,1.8586022987346098
4.7,0.09964285711286341,0,-1.7875000000000087,1.0,-1.802500000209958,1.0,-1.7875000000000087,1.0,main,0.15,0.0,1.8581523240330913
4.75,0.10071428569727839,0,-1.7800000000000087,1.0,-1.7950000001190531,1.0,-1.7800000000000087,1.0,main,0.15,0.0,1.8577023493370262
4.800000000000001,0.10178571426127009,0,-1.7725000000000086,1.0,-1.7875000001711114,1.0,-1.7725000000000086,1.0,main,0.15,0.0,1.857252374637838
4.8500000000000005,0.10285714283951955,0,-1.7650000000000086,1.0,-1.7800000001233651,1.0,-1.7650000000000086,1.0,main,0.15,0.0,1.8568023999415142
4.9,0.1039285714004285,0,-1.7575000000000085,1.0,-1.7725000001970028,1.0,-1.7575000000000085,1.0,main,0.15,0.0,1.8563524252407728
4.95,0.10499999997713658,0,-1.7500000000000084,1.0,-1.765000000160046,1.0,-1.7500000000000084,1.0,main,0.15,0.0,1.8559024505422483
5.0,0.10607142853727483,0,-1.7425000000000084,1.0,-1.757500000239078,1.0,-1.7425000000000084,1.0,main,0.15,0.0,1.8554524758389828
5.050000000000001,0.10714285711359757,0,-1.7350000000000083,1.0,-1.750000000204819,1.0,-1.7350000000000083,1.0,main,0.15,0.0,1.8550025011377724
5.1000000000000005,0.10821428569801253,0,-1.7275000000000083,1.0,-1.7425000001139144,1.0,-1.7275000000000083,1.0,main,0.15,0.0,1.8545525264420155
5.15,0.10928571426200423,0,-1.7200000000000082,1.0,-1.7350000001659727,1.0,-1.7200000000000082,1.0,main,0.15,0.0,1.8541025517431355
5.2,0.11035714284025369,0,-1.7125000000000081,1.0,-1.7275000001182264,1.0,-1.7125000000000081,1.0,main,0.15,0.0,1.85365257704712
5.25,0.11142857140116265,0,-1.705000000000008,1.0,-1.7200000001918636,1.0,-1.705000000000008,1.0,main,0.15,0.0,1.8532026023466868
5.300000000000001,0.11249999997787073,0,-1.697500000000008,1.0,-1.712500000154907,1.0,-1.697500000000008,1.0,main,0.15,0.0,1.8527526276484707
5.3500000000000005,0.113571428538009,0,-1.690000000000008,1.0,-1.7050000002339392,1.0,-1.690000000000008,1.0,main,0.15,0.0,1.8523026529455136
5.4,0.11464285711433174,0,-1.6825000000000079,1.0,-1.69750000019968,1.0,-1.6825000000000079,1.0,main,0.15,0.0,1.8518526782446114
5.45,0.11571428569874671,0,-1.6750000000000078,1.0,-1.6900000001087754,1.0,-1.6750000000000078,1.0,main,0.15,0.0,1.8514027035491627
5.5,0.11678571426273843,0,-1.6675000000000078,1.0,-1.6825000001608332,1.0,-1.6675000000000078,1.0,main,0.15,0.0,1.8509527288505911
5.550000000000001,0.11785714284098787,0,-1.6600000000000077,1.0,-1.6750000001130871,1.0,-1.6600000000000077,1.0,main,0.15,0.0,1.8505027541548837
5.6000000000000005,0.11892857140189682,0,-1.6525000000000076,1.0,-1.6675000001867244,1.0,-1.6525000000000076,1.0,main,0.15,0.0,1.850052779454759
5.65,0.1199999999786049,0,-1.6450000000000076,1.0,-1.660000000149768,1.0,-1.6450000000000076,1.0,main,0.15,0.0,1.8496028047568511
5.7,0.12107142853874317,0,-1.6375000000000075,1.0,-1.6525000002288002,1.0,-1.6375000000000075,1.0,main,0.15,0.0,1.8491528300542022
5.75,0.1221428571150659,0,-1.6300000000000074,1.0,-1.645000000194541,1.0,-1.6300000000000074,1.0,main,0.15,0.0,1.8487028553536085
5.800000000000001,0.12321428569948087,0,-1.6225000000000074,1.0,-1.6375000001036364,1.0,-1.6225000000000074,1.0,main,0.15,0.0,1.848252880658468
5.8500000000000005,0.12428571426347258,0,-1.6150000000000073,1.0,-1.6300000001556945,1.0,-1.6150000000000073,1.0,main,0.15,0.0,1.8478029059602046
5.9,0.12535714284172203,0,-1.6075000000000073,1.0,-1.6225000001079484,1.0,-1.6075000000000073,1.0,main,0.15,0.0,1.8473529312648054
5.95,0.12642857140263097,0,-1.6000000000000072,1.0,-1.6150000001815856,1.0,-1.6000000000000072,1.0,main,0.15,0.0,1.8469029565649888
6.0,0.12749999997933906,0,-1.5925000000000071,1.0,-1.6075000001446291,1.0,-1.5925000000000071,1.0,main,0.15,0.0,1.8464529818673892
6.050000000000001,0.12857142853947734,0,-1.585000000000007,1.0,-1.6000000002236612,1.0,-1.585000000000007,1.0,main,0.15,0.0,1.8460030071650484
6.1000000000000005,0.12964285711580006,0,-1.577500000000007,1.0,-1.592500000189402,1.0,-1.577500000000007,1.0,main,0.15,0.0,1.8455530324647629
6.15,0.13071428570021504,0,-1.570000000000007,1.0,-1.5850000000984974,1.0,-1.570000000000007,1.0,main,0.15,0.0,1.8451030577699308
6.2,0.13178571426420677,0,-1.5625000000000069,1.0,-1.577500000150555,1.0,-1.5625000000000069,1.0,main,0.15,0.0,1.8446530830719756
6.25,0.1328571428424562,0,-1.5550000000000068,1.0,-1.5700000001028092,1.0,-1.5550000000000068,1.0,main,0.15,0.0,1.8442031083768848
6.300000000000001,0.13392857140336517,0,-1.5475000000000068,1.0,-1.5625000001764464,1.0,-1.5475000000000068,1.0,main,0.15,0.0,1.8437531336773765
6.3500000000000005,0.13499999998007323,0,-1.5400000000000067,1.0,-1.55500000013949,1.0,-1.5400000000000067,1.0,main,0.15,0.0,1.8433031589800852
6.4,0.13607142854021148,0,-1.5325000000000066,1.0,-1.5475000002185224,1.0,-1.5325000000000066,1.0,main,0.15,0.0,1.8428531842780527
6.45,0.13714285711653423,0,-1.5250000000000066,1.0,-1.540000000184263,1.0,-1.5250000000000066,1.0,main,0.15,0.0,1.8424032095780754
6.5,0.1382142857009492,0,-1.5175000000000065,1.0,-1.5325000000933584,1.0,-1.5175000000000065,1.0,main,0.15,0.0,1.8419532348835514
6.550000000000001,0.1392857142649409,0,-1.5100000000000064,1.0,-1.5250000001454163,1.0,-1.5100000000000064,1.0,main,0.15,0.0,1.8415032601859045
6.6000000000000005,0.14035714284319037,0,-1.5025000000000064,1.0,-1.5175000000976702,1.0,-1.5025000000000064,1.0,main,0.15,0.0,1.841053285491122
6.65,0.1414285714040993,0,-1.4950000000000063,1.0,-1.5100000001713076,1.0,-1.4950000000000063,1.0,main,0.15,0.0,1.8406033107919217
6.7,0.1424999999808074,0,-1.4875000000000063,1.0,-1.502500000134351,1.0,-1.4875000000000063,1.0,main,0.15,0.0,1.8401533360949387
6.75,0.14357142854094565,0,-1.4800000000000062,1.0,-1.4950000002133832,1.0,-1.4800000000000062,1.0,main,0.15,0.0,1.8397033613932146
6.800000000000001,0.14464285711726838,0,-1.4725000000000061,1.0,-1.487500000179124,1.0,-1.4725000000000061,1.0,main,0.15,0.0,1.8392533866935457
6.8500000000000005,0.14571428567721398,0,-1.465000000000006,1.0,-1.4800000002595048,1.0,-1.465000000000006,1.0,main,0.15,0.0,1.8388034119890546
6.9,0.1467857142534404,0,-1.457500000000006,1.0,-1.47250000022592,1.0,-1.457500000000006,1.0,main,0.15,0.0,1.8383534372865784
6.95,0.14785714283780718,0,-1.450000000000006,1.0,-1.4650000001353527,1.0,-1.450000000000006,1.0,main,0.15,0.0,1.8379034625895352
7.0,0.1489285714017748,0,-1.4425000000000059,1.0,-1.457500000187579,1.0,-1.4425000000000059,1.0,main,0.15,0.0,1.837453487889359
7.050000000000001,0.14999999998001223,0,-1.4350000000000058,1.0,-1.4500000001399174,1.0,-1.4350000000000058,1.0,main,0.15,0.0,1.837003513192042
7.1000000000000005,0.15107142854091515,0,-1.4275000000000058,1.0,-1.4425000002135968,1.0,-1.4275000000000058,1.0,main,0.15,0.0,1.836553538490305
7.15,0.1521428571176202,0,-1.4200000000000057,1.0,-1.4350000001766614,1.0,-1.4200000000000057,1.0,main,0.15,0.0,1.8361035637907837
7.2,0.15321428567775697,0,-1.4125000000000056,1.0,-1.4275000002557041,1.0,-1.4125000000000056,1.0,main,0.15,0.0,1.8356535890865207
7.25,0.15428571425407894,0,-1.4050000000000056,1.0,-1.4200000002214503,1.0,-1.4050000000000056,1.0,main,0.15,0.0,1.8352036143843125
7.300000000000001,0.15535714283849356,0,-1.3975000000000055,1.0,-1.412500000130548,1.0,-1.3975000000000055,1.0,main,0.15,0.0,1.8347536396875574
7.3500000000000005,0.15642857140248506,0,-1.3900000000000055,1.0,-1.4050000001826077,1.0,-1.3900000000000055,1.0,main,0.15,0.0,1.8343036649876794
7.4,0.15749999998073444,0,-1.3825000000000054,1.0,-1.397500000134862,1.0,-1.3825000000000054,1.0,main,0.15,0.0,1.8338536902906657
7.45,0.15857142854164336,0,-1.3750000000000053,1.0,-1.3900000002084996,1.0,-1.3750000000000053,1.0,main,0.15,0.0,1.8334037155892344
7.5,0.1596428571183514,0,-1.3675000000000053,1.0,-1.3825000001715433,1.0,-1.3675000000000053,1.0,main,0.15,0.0,1.83295374089002
7.550000000000001,0.16071428567848967,0,-1.3600000000000052,1.0,-1.3750000002505756,1.0,-1.3600000000000052,1.0,main,0.15,0.0,1.8325037661860646
7.6000000000000005,0.1617857142548124,0,-1.3525000000000051,1.0,-1.3675000002163165,1.0,-1.3525000000000051,1.0,main,0.15,0.0,1.8320537914841644
7.65,0.16285714283922736,0,-1.345000000000005,1.0,-1.3600000001254116,1.0,-1.345000000000005,1.0,main,0.15,0.0,1.8316038167877176
7.7,0.16392857140321906,0,-1.337500000000005,1.0,-1.3525000001774699,1.0,-1.337500000000005,1.0,main,0.15,0.0,1.8311538420881477
7.75,0.16499999998146853,0,-1.330000000000005,1.0,-1.3450000001297235,1.0,-1.330000000000005,1.0,main,0.15,0.0,1.8307038673914422
7.800000000000001,0.16607142854237744,0,-1.322500000000005,1.0,-1.3375000002033612,1.0,-1.322500000000005,1.0,main,0.15,0.0,1.8302538926903191
7.8500000000000005,0.16714285711908553,0,-1.3150000000000048,1.0,-1.3300000001664045,1.0,-1.3150000000000048,1.0,main,0.15,0.0,1.8298039179914132
7.9,0.1682142856792238,0,-1.3075000000000048,1.0,-1.3225000002454366,1.0,-1.3075000000000048,1.0,main,0.15,0.0,1.829353943287766
7.95,0.16928571425554656,0,-1.3000000000000047,1.0,-1.3150000002111775,1.0,-1.3000000000000047,1.0,main,0.15,0.0,1.8289039685861739
8.0,0.17035714283996153,0,-1.2925000000000046,1.0,-1.3075000001202726,1.0,-1.2925000000000046,1.0,main,0.15,0.0,1.8284539938900353
8.05,0.17142857140395323,0,-1.2850000000000046,1.0,-1.3000000001723306,1.0,-1.2850000000000046,1.0,main,0.15,0.0,1.8280040191907736
8.1,0.17249999998220267,0,-1.2775000000000045,1.0,-1.2925000001245848,1.0,-1.2775000000000045,1.0,main,0.15,0.0,1.8275540444943763
8.15,0.17357142854311164,0,-1.2700000000000045,1.0,-1.285000000198222,1.0,-1.2700000000000045,1.0,main,0.15,0.0,1.8271040697935614
8.200000000000001,0.1746428571198197,0,-1.2625000000000044,1.0,-1.2775000001612655,1.0,-1.2625000000000044,1.0,main,0.15,0.0,1.8266540950949637
8.25,0.17571428567995795,0,-1.2550000000000043,1.0,-1.2700000002402978,1.0,-1.2550000000000043,1.0,main,0.15,0.0,1.8262041203916248
8.3,0.1767857142562807,0,-1.2475000000000043,1.0,-1.2625000002060385,1.0,-1.2475000000000043,1.0,main,0.15,0.0,1.8257541456903412
8.35,0.17785714284069568,0,-1.2400000000000042,1.0,-1.2550000001151338,1.0,-1.2400000000000042,1.0,main,0.15,0.0,1.8253041709945108
8.4,0.17892857140468738,0,-1.2325000000000041,1.0,-1.2475000001671919,1.0,-1.2325000000000041,1.0,main,0.15,0.0,1.8248541962955576
8.450000000000001,0.17999999998293684,0,-1.225000000000004,1.0,-1.2400000001194456,1.0,-1.225000000000004,1.0,main,0.15,0.0,1.8244042215994685
8.5,0.18107142854384578,0,-1.217500000000004,1.0,-1.2325000001930833,1.0,-1.217500000000004,1.0,main,0.15,0.0,1.823954246898962
8.55,0.18214285712055386,0,-1.210000000000004,1.0,-1.2250000001561265,1.0,-1.210000000000004,1.0,main,0.15,0.0,1.8235042722006725
8.6,0.18321428568069215,0,-1.202500000000004,1.0,-1.2175000002351586,1.0,-1.202500000000004,1.0,main,0.15,0.0,1.8230542974976418
8.65,0.18428571425701487,0,-1.1950000000000038,1.0,-1.2100000002008995,1.0,-1.1950000000000038,1.0,main,0.15,0.0,1.8226043227966664
8.700000000000001,0.18535714284142984,0,-1.1875000000000038,1.0,-1.2025000001099948,1.0,-1.1875000000000038,1.0,main,0.15,0.0,1.8221543481011444
8.75,0.18642857140542154,0,-1.1800000000000037,1.0,-1.1950000001620527,1.0,-1.1800000000000037,1.0,main,0.15,0.0,1.8217043734024994
8.8,0.187499999983671,0,-1.1725000000000037,1.0,-1.1875000001143066,1.0,-1.1725000000000037,1.0,main,0.15,0.0,1.8212543987067187
8.85,0.18857142854457998,0,-1.1650000000000036,1.0,-1.1800000001879438,1.0,-1.1650000000000036,1.0,main,0.15,0.0,1.8208044240065204
8.9,0.18964285712128803,0,-1.1575000000000035,1.0,-1.1725000001509875,1.0,-1.1575000000000035,1.0,main,0.15,0.0,1.820354449308539
8.950000000000001,0.1907142856814263,0,-1.1500000000000035,1.0,-1.1650000002300198,1.0,-1.1500000000000035,1.0,main,0.15,0.0,1.8199044746058166
9.0,0.19178571425774904,0,-1.1425000000000034,1.0,-1.1575000001957605,1.0,-1.1425000000000034,1.0,main,0.15,0.0,1.8194544999051494
