t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-2.9933917918064044,2.641047052927445,-3.0,2.6375,0.0,0.0,0.0,0.0,0.12725819383785889,1.0000000000000002,-0.15137097061367963,0.15,-0.022705645592051942,0.15,-0.022705645592051942
0.006724834442138672,main,0,0.00014053280421502044,-2.986779560965887,2.6445866013890016,-2.998017537543152,2.6385641158775734,-0.005249996618124187,-5.960230688860108e-06,0.0007946993517542467,1.7880603367962863e-06,0.12725821105990187,0.9999996842264867,-0.15137097061367963,0.15,-0.02191988650627511,0.15,-0.02191988650627511
0.05752897262573242,main,0,0.0003794384808165957,-2.9801634547724354,2.6481189007586714,-2.994647352644075,2.6403731121836955,-0.008924993401981397,-1.1399525561485869e-05,0.001311701525573472,-3.074083493336856e-07,0.1272582407568818,0.9999991397196771,-0.15137097061367963,0.15,-0.021411042740258405,0.15,-0.021411042740258405
0.1074361801147461,main,0,0.000687204908824883,-2.9735435708603664,2.651644115218918,-2.9903057656928094,2.6427035228266536,-0.011497505264884512,-1.2713617749053434e-05,0.0016363742187066599,-6.100612071065041e-06,0.12725826685824654,0.9999986611400069,-0.15137097061367963,0.15,-0.021088340731402182,0.15,-0.021088340731402182
0.15828251838684082,main,0,0.0010431734465969561,-2.966919973582779,2.655162347602423,-2.9852842031765414,2.6453989203537684,-0.013298302274991276,-7.917718562023765e-06,0.0018280909727947936,-1.6392787469948246e-05,0.1272582849706059,0.9999983290421629,-0.15137097061367963,0.15,-0.02088943112698514,0.15,-0.02088943112698514
0.2092745304107666,main,0,0.0014328828938176522,-2.960292705225117,2.6586736599091725,-2.9797866657687493,2.648349804403539,-0.014558931835515036,4.056352343807454e-06,0.0019280893314523873,-3.212724856100149e-05,0.12725829521339005,0.9999981412363408,-0.15137097061367963,0.15,-0.020771475414510365,0.15,-0.020771475414510365
0.2597360610961914,main,0,0.0018462226026911604,-2.9536617936854506,2.6621780874163585,-2.9739557819452656,2.6514796170440853,-0.015441287306035306,2.3760005322658387e-05,0.001964922101796329,-5.410086663879075e-05,0.1272582991235882,0.9999980695411881,-0.15137097061367963,0.15,-0.020705094529758786,0.15,-0.020705094529758786
0.3094027042388916,main,0,0.0022760931937992877,-2.9470272577246392,2.6656756483643194,-2.9678917009434302,2.654734601699482,-0.016059050184283732,5.145256749460817e-05,0.001958375833591486,-8.290210451680248e-05,0.12725829842322425,0.9999980823826601,-0.15137097061367963,0.15,-0.02067011335911137,0.15,-0.02067011335911137
0.3594639301300049,main,0,0.002717535274182535,-2.940389110558694,2.669166350615049,-2.9616547415648244,2.658059110624499,-0.016491527443973027,6.673231353950329e-05,-0.0036914751252363764,-5.853933787222133e-06,0.3102766837540183,0.999993186513437,-1.9670216044481301,0.15,-0.2,0.15,-0.2
0.40941905975341797,main,0,0.00316707711875128,-2.9337163888566145,2.672590497966814,-2.9552926007274203,2.661424457733149,-0.016794163239305816,-8.37000339911527e-05,-0.0067589548455742055,0.00019720824888738372,0.3102788151041736,0.9999771583516551,-1.9670216044481301,0.15,-0.2,0.15,-0.2
0.4597463607788086,main,0,0.0036222783526950924,-2.9270097598850104,2.675947748007732,-2.94885036538337,2.664832171998273,-0.017005947414033402,-0.00016315605307532823,-0.009996926930118555,0.00033315228233103244,0.310282422353902,0.9999500311421303,-1.9670216044481301,0.15,-0.2,0.15,-0.2
0.5100917816162109,main,0,0.004081832672788503,-2.92026989430119,2.6792377650155967,-2.9423465229887285,2.6682724742105797,-0.01714926708567982,-0.00016961363400035644,-0.013362901012583084,0.0003987556288900431,0.31028765006308373,0.9999107177668485,-1.9670216044481301,0.15,-0.2,0.15,-0.2
0.5606863498687744,main,0,0.004543938673161234,-2.913497466086096,2.682460219991449,-2.9358065679396024,2.67173187873773,-0.017254451666904903,-0.00010224596442986143,-0.016799707653685658,0.0003920876452437371,0.3102945421129876,0.9998588882302555,-1.9670216044481301,0.15,-0.2,0.15,-0.2
