t,s,attack_dos,attack_fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,mode,v_out,w_out
0.0,0.0,0,0,-2.9156722514190303,2.735603522082259,-2.9225,2.7325,-2.9156722514190303,2.735603522082259,-2.9156722514190303,2.735603522082259,main,0.15,1.569704634397798e-13
0.006140947341918945,0.00039087104268456535,0,0,-2.9088445028380607,2.738707044164518,-2.9204516754355483,2.7334310566202054,-2.9088445028380607,2.738707044164518,-2.9088445028380607,2.738707044164518,main,0.15,1.5164139292157904e-13
0.057056427001953125,0.0010553518188603432,0,0,-2.902016754257091,2.741810566246777,-2.9169695236570514,2.7350138528831582,-2.902016754257091,2.741810566246777,-2.902016754257091,2.741810566246777,main,0.15,1.4808867924277854e-13
0.10801315307617188,0.001911359404867953,0,0,-2.8951890056761216,2.744914088329036,-2.912483692847652,2.7370528668874305,-2.8951890056761216,2.744914088329036,-2.8951890056761216,2.744914088329036,main,0.15,1.4542414398367816e-13
0.1595141887664795,0.002901435385100487,0,0,-2.888361257095152,2.748017610411295,-2.9072952886694985,2.7394112324229556,-2.888361257095152,2.748017610411295,-2.888361257095152,2.748017610411295,main,0.15,-0.0375121966931909
0.21013498306274414,0.003985357144805951,0,0,-2.881527699530763,2.7511083208497182,-2.9016150941196543,2.741993139036521,-2.881527699530763,2.7511083208497182,-2.881527699530763,2.7511083208497182,main,0.15,-0.03721461735819106
0.2611985206604004,0.005134761530682756,0,0,-2.8773918925998925,2.752969619109518,-2.895590717426036,2.744728756952169,-2.8773918925998925,2.752969619109518,-2.8773918925998925,2.752969619109518,main,0.09070684688901974,-0.2
0.31166791915893555,0.006175438852911037,0,0,-2.8731722259935433,2.7548181404537537,-2.8901283648319804,2.747188255077224,-2.8731722259935433,2.7548181404537537,-2.8731722259935433,2.7548181404537537,main,0.09213602428764713,-0.2
0.3617236614227295,0.007143829923135351,0,0,-2.8688911991586488,2.756642737023801,-2.885045431475487,2.7494769145595286,-2.8688911991586488,2.756642737023801,-2.8688911991586488,2.756642737023801,main,0.09307275305805575,-0.2
0.4120352268218994,0.008064139409107973,0,0,-2.864200028466936,2.7585869392617113,-2.8801563800979926,2.7515132361818937,-2.864200028466936,2.7585869392617113,-2.864200028466936,2.7585869392617113,main,0.10156181329747588,-0.2
0.46283984184265137,0.008972964476735307,0,0,-2.859482455476902,2.76048703135117,-2.875288518009274,2.753429717319184,-2.859482455476902,2.76048703135117,-2.859482455476902,2.76048703135117,main,0.10171695014052785,-0.2
0.5132637023925781,0.009874188641178486,0,0,-2.854741705381625,2.7623415795844304,-2.8704613679891025,2.7553301700830306,-2.854741705381625,2.7623415795844304,-2.854741705381625,2.7623415795844304,main,0.10181170976927299,-0.19830926595969953
0.56437087059021,0.010770346594508056,0,0,-2.847730372208617,2.7650045116408455,-2.8656613536828233,2.7572199394949517,-2.847730372208617,2.7650045116408455,-2.847730372208617,2.7650045116408455,main,0.15,0.010721959307031676
0.6146025657653809,0.011788499645213911,0,0,-2.8407204676355304,2.767671202075864,-2.860207907455836,2.759366965568569,-2.8407204676355304,2.767671202075864,-2.8407204676355304,2.767671202075864,main,0.15,0.010303227636001814
0.6651396751403809,0.012889939562342634,0,0,-2.8372369514947917,2.768998447290109,-2.8543083588996003,2.7616896224804726,-2.8372369514947917,2.768998447290109,-2.8372369514947917,2.768998447290109,main,0.07455592414161247,-0.1980325043439426
0.7153358459472656,0.013854982161507975,0,0,-2.8336553250173226,2.7703226124824667,-2.8491393836481373,2.7637246521070327,-2.8336553250173226,2.7703226124824667,-2.8336553250173226,2.7703226124824667,main,0.07637136028841791,-0.2
0.7659437656402588,0.014729360300478686,0,0,-2.8300045138395804,2.771631009219157,-2.8444560267013363,2.7655684934246705,-2.8300045138395804,2.771631009219157,-2.8300045138395804,2.771631009219157,main,0.07756371387733205,-0.2
0.8161892890930176,0.01554344896135982,0,0,-2.8266582427802813,2.772792636216827,-2.840035652217857,2.7671181437703742,-2.8266582427802813,2.772792636216827,-2.8266582427802813,2.772792636216827,main,0.07084322771872673,-0.2
0.8674099445343018,0.016297503926026722,0,0,-2.8232620327165643,2.773933674703047,-2.835907174527583,2.768458545236299,-2.8232620327165643,2.773933674703047,-2.8232620327165643,2.773933674703047,main,0.07165531836207822,-0.2
0.9174387454986572,0.01701203899356835,0,0,-2.8198288512565908,2.7750490541498216,-2.8319950696764895,2.7697286964810575,-2.8198288512565908,2.7750490541498216,-2.8198288512565908,2.7750490541498216,main,0.07219641610881374,-0.2
0.9674201011657715,0.017700340288910904,0,0,-2.81267303190322,2.777294994795058,-2.8282250582028063,2.7709474336933733,-2.81267303190322,2.777294994795058,-2.81267303190322,2.777294994795058,main,0.15,-0.015575846816084975
1.017561674118042,0.01857328744470307,0,0,-2.805515465598718,2.7795353618624516,-2.823436996850323,2.772472293996713,-2.805515465598718,2.7795353618624516,-2.805515465598718,2.7795353618624516,main,0.15,-0.013421871028520334
1.0675129890441895,0.019575206133390522,0,0,-2.7983563974102017,2.781770925029122,-2.8179415345880248,2.774222441214005,-2.7983563974102017,2.781770925029122,-2.7983563974102017,2.781770925029122,main,0.15,-0.011163603201302023
1.1180338859558105,0.020668354374788377,0,0,-2.7911960824900017,2.7840024917979105,-2.811949907894547,2.776145122474818,-2.7911960824900017,2.7840024917979105,-2.7911960824900017,2.7840024917979105,main,0.15,0.2
1.1699514389038086,0.0218242970526758,0,0,-2.784058440878326,2.7863055489451125,-2.805617550650277,2.7781890113326697,-2.784058440878326,2.7863055489451125,-2.784058440878326,2.7863055489451125,main,0.15,0.2
1.2200496196746826,0.023024277926570077,0,0,-2.7769441863333886,2.7886798661669325,-2.7990573833626318,2.780351285906946,-2.7769441863333886,2.7886798661669325,-2.7769441863333886,2.7886798661669325,main,0.15,0.1700275618041943
1.2714660167694092,0.024255128539135373,0,0,-2.7698503735979596,2.7911145778284365,-2.7923501446859547,2.782634601201134,-2.7698503735979596,2.7911145778284365,-2.7698503735979596,2.7911145778284365,main,0.15,0.16180079385840235
