t,s,attack_dos,x,y,xd,yd,x_dos,y_dos,mode,v_out,w_out,d_hat
184.4,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.45000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.5,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.55,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.60000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.65,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.70000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.75,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.8,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.85000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.9,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
184.95000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.0,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.05,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.10000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.15,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.20000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.25,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.3,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.35000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.4,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.45000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.5,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.55,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.60000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.65,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.70000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.75,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.8,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.85000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.9,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
185.95000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.0,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.05,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.10000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.15,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.20000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.25,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.3,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.35000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.4,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.45000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.5,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.55,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.60000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.65,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.70000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.75,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.8,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.85000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.9,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
186.95000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.0,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
