t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-3.296387446603023,2.5725829773534876,-3.2975,2.58,0.0,0.0,0.0,0.0,0.12,1.0,5.454797906579853e-12,0.15,8.182196859869779e-13,0.15,8.182196859869779e-13
0.005523204803466797,main,0,0.0006297290647244496,-3.295274893206046,2.5651659547069756,-3.2971662339850685,2.577774893233791,-0.0052500000280553405,3.7882023906643525e-16,-2.842170943040401e-14,-2.2854981795994433e-16,0.12,0.9999999999999999,5.454797906579853e-12,0.15,7.897979765565738e-13,0.15,7.897979765565738e-13
0.055060386657714844,main,0,0.0017002684841317802,-3.294162339809069,2.5577489320604636,-3.296598831754716,2.5739922116981075,-0.008925000042249855,3.0097452308197603e-16,-4.707345624410664e-14,1.194790794079026e-16,0.12,0.9999999999999999,5.454797906579853e-12,0.15,7.711462297428712e-13,0.15,7.711462297428712e-13
0.10584783554077148,main,0,0.003079375151817128,-3.2930497864120913,2.5503319094139516,-3.295867884173569,2.569119227823791,-0.011497500046741495,3.428247269399165e-16,-8.126832540256146e-14,5.913238648735941e-16,0.12,1.0,0.0,0.15,-8.126832540256146e-14,0.15,-8.126832540256146e-14
0.15644192695617676,main,0,0.004674478893297093,-3.2919372330151138,2.5429148867674396,-3.2950224548468645,2.5634830323124325,-0.013298250044441864,3.0205872525446154e-16,-1.0835776720341528e-13,1.139062802413271e-15,0.12,1.0,0.0,0.15,-1.0835776720341528e-13,0.15,-1.0835776720341528e-13
0.20773577690124512,main,0,0.00642078058643329,-3.290824679618136,2.5354978641209276,-3.294096888298271,2.5573125886551438,-0.014558775037387919,-2.8579569266717897e-16,-1.1368683772161603e-13,1.9446250165700008e-15,0.12,0.9999999999999999,-6.297812128505807e-12,0.15,-1.0583586569974871e-12,0.15,-1.0583586569974871e-12
0.2577180862426758,main,0,0.00827291912744149,-3.289712126221159,2.5280808414744156,-3.293115226605074,2.5507681773671607,-0.015441148666386555,-2.2256502196782435e-15,-6.217248937900877e-14,3.1823502166794526e-15,0.12,1.0,0.0,0.15,-6.217248937900877e-14,0.15,-6.217248937900877e-14
0.30741024017333984,main,0,0.010199087400905846,-3.288599572824182,2.5206638188279036,-3.292094328023868,2.543962186825788,-0.016059016644813028,-2.6012178522272222e-15,-0.0009369153737130986,1.5045937382597314e-05,0.2644645677530367,0.9999995610948234,-1.512544821494783,0.15,-0.2,0.15,-0.2
0.357485294342041,main,0,0.012176488764404051,-3.2875612440447117,2.513236041680888,-3.2910462751230494,2.536975167486993,-0.016493005895826047,-0.00016493555685013952,-0.001623385070928407,0.00019170982730218507,0.26446466735612567,0.9999986823107452,-1.512544821494783,0.15,-0.2,0.15,-0.2
0.40801024436950684,main,0,0.014190147835247535,-3.28709898489026,2.5096694599173888,-3.2900584382971116,2.529848668444067,-0.016795800883129524,-0.00034120346008697155,-0.009878966970906955,0.0005071092738235922,0.32,0.9999512034026504,-4.269601438318307,0.07192826704877378,-0.2,0.07192826704877378,-0.2
