t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-0.5274775694576352,2.8694203837422556,-0.52,2.87,-0.0,0.0,0.0,0.0,0.20461536009548836,1.0,-0.9188031755504797,0.15,-0.13782047633257197,0.15,-0.13782047633257197
0.003999948501586914,main,0,0.00013507260365514117,-0.5349589554930846,2.868892308947758,-0.5222432708360037,2.8698261151227764,-0.00524987535048471,-3.6177588721846314e-05,0.004824144699706601,1.0851107640531127e-05,0.2046163804973939,0.999988363836525,-0.9188031755504797,0.15,-0.1330506337325421,0.15,-0.1330506337325421
0.05514383316040039,main,0,0.0003646928228386114,-0.5424436889887602,2.8684140156290585,-0.5260567779952068,2.8695305149600467,-0.008924756769926231,-6.91933197611305e-05,0.007962704777339624,-1.8733262102607357e-06,0.20461814013126636,0.9999682978338204,-0.9188031755504797,0.15,-0.12996172045794105,0.15,-0.12996172045794105
0.10536456108093262,main,0,0.0006604871920698136,-0.549931372432356,2.8679843685081545,-0.530969298106573,2.8691497259163374,-0.011497693658753123,-7.717689742430022e-05,0.009933646448155198,-3.703905574487475e-05,0.20461968668086106,0.9999506617398375,-0.9188031755504797,0.15,-0.12800290475343087,0.15,-0.12800290475343087
0.15572786331176758,main,0,0.0010025887279643635,-0.5574216523069603,2.867602652121162,-0.5366508825112365,2.8687093236292913,-0.01330017515074908,-4.8098149821741926e-05,0.011097462564523486,-9.949997819214281e-05,0.20462075985442132,0.999938423794263,-0.9188031755504797,0.15,-0.12679560229381118,0.15,-0.12679560229381118
0.2063906192779541,main,0,0.0013770851902698362,-0.5649142016361123,2.8672684298145703,-0.5428704782645051,2.8682272179349724,-0.014564551084944286,2.449823770825398e-05,0.011704834308349898,-0.0001949683241941301,0.20462136708721174,0.9999314992089811,-0.9188031755504797,0.15,-0.12607943780375444,0.15,-0.12607943780375444
0.2575643062591553,main,0,0.0017747062720853924,-0.5724087090026424,2.8669814466564825,-0.5494741251364825,2.8677153429053805,-0.01544586981286066,0.0001442197951609382,0.011922574661633156,-0.00032835971824878593,0.20462159265463079,0.9999289269486312,-0.9188031755504797,0.15,-0.12568219359550406,0.15,-0.12568219359550406
0.3084752559661865,main,0,0.0021881135977065034,-0.5799048718122545,2.8667415651611785,-0.5563399481965302,2.867183145552892,-0.016066990797893577,0.00031235074717919013,0.011879452168322757,-0.0005031912672206677,0.20462154765188595,0.9999294401378882,-0.9188031755504797,0.15,-0.12547318880741126,0.15,-0.12547318880741126
0.35880208015441895,main,0,0.002612568013288593,-0.587402392027289,2.8665487164506644,-0.5633931806289499,2.8667043825531677,-0.0165052757084302,0.0004617380944422947,0.012965329009611892,-0.00067568962050475,0.2226194756184508,0.9999159512992267,-1.0973358825367792,0.15,-0.15094338084810055,0.15,-0.15094338084810055
0.4094429016113281,main,0,0.0030447467960203834,-0.5949011541628599,2.866412457747717,-0.5705868152971175,2.8664237116539817,-0.01681053027740512,0.00043048665475917873,0.019227025614717785,-0.0007536036686201174,0.22262909098915507,0.9998151664371938,-1.0973358825367792,0.15,-0.14473021802696928,0.15,-0.14473021802696928
