t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-2.9902199741734923,2.671803115072695,-2.9975,2.67,0.0,0.0,0.0,0.0,0.25299207030979587,1.0,-1.398730856247975,0.15,-0.19999985701333742,0.15,-0.19999985701333742
0.00721430778503418,main,0,0.0001971619248425075,-2.9829222815074035,2.6735333409976283,-2.995315992254717,2.6705409345211475,-0.0052497375053124126,-5.2499087499583656e-05,0.00685350041185151,1.6519058054648107e-05,0.2529946166903823,0.9999765148579782,-1.398730856247975,0.15,-0.19322152794001834,0.15,-0.19322152794001834
0.05923581123352051,main,0,0.0005323273390747688,-2.9756082138240227,2.6751929837070465,-2.991603288287056,2.671460496160636,-0.008924487062364777,-0.00010047437635323083,0.011164964066189942,8.286068171711909e-07,0.25299882818668673,0.9999376724361654,-1.398730856247975,0.15,-0.18897900738221093,0.15,-0.18897900738221093
0.1100771427154541,main,0,0.0009640669478828211,-2.9682787909996935,2.6767834430942057,-2.986820809873257,2.6726450192816067,-0.011497905512244009,-0.00011225732992915143,0.013721942457036729,-4.552188508582123e-05,0.2530022779299593,0.9999058556248339,-1.398730856247975,0.15,-0.18643926248784853,0.15,-0.18643926248784853
0.16027045249938965,main,0,0.001463797316213857,-2.960934860643774,2.6783055097574637,-2.9812851822622966,2.6740160822173737,-0.013297351913363934,-7.022813320675452e-05,0.01506607448702768,-0.00013011115251730177,0.2530043756077418,0.9998865088465475,-1.398730856247975,0.15,-0.18503531766785455,0.15,-0.18503531766785455
0.21111202239990234,main,0,0.002010770252717621,-2.953577162984564,2.679759567925371,-2.9752262379162273,2.6755167601181635,-0.01456088497275836,3.4895621393634096e-05,0.015586342978518797,-0.00026183314115904967,0.2530052401284043,0.9998785354152985,-1.398730856247975,0.15,-0.1843648925756391,0.15,-0.1843648925756391
0.2618880271911621,main,0,0.00259080743141573,-2.9469563965410974,2.6810046888129944,-2.968792546473138,2.6770706913793547,-0.015450216423397148,0.00016960027791375256,0.015807873067520184,-0.00041380397602319144,0.32,0.9998750581763706,-2.525810150961367,0.13473659387669443,-0.18405910828828603,0.13473659387669443,-0.18405910828828603
0.31347131729125977,main,0,0.003173907704970469,-2.9403307709256463,2.682187698937439,-2.9622745867764912,2.6784108326253944,-0.015535627305046774,0.0001390188776772324,0.017511110467628654,-0.0004110297467306862,0.32,0.9998466844228664,-2.525810150961367,0.13460821334623135,-0.1823805535815589,0.13460821334623135,-0.1823805535815589
0.36412882804870605,main,0,0.00375954137403704,-2.9336993148028543,2.683309449500069,-2.955728308503108,2.679756796382539,-0.015587306501098018,0.00017125046450810555,0.01909698333626375,-0.00046887167807329114,0.32,0.9998176581554213,-2.525810150961367,0.13451324787287977,-0.18076969947699578,0.13451324787287977,-0.18076969947699578
0.41509294509887695,main,0,0.0043462901042062956,-2.9270619609309416,2.6843705820209087,-2.9491695659527286,2.6811053228882242,-0.015624218715535399,0.0002657711239846864,0.020587969763494307,-0.0005873630193284803,0.32,0.9997880752362828,-2.525810150961367,0.1344328362384391,-0.17920448145864487,0.1344328362384391,-0.17920448145864487
