t,mode,attack,s,x,y,x_ref,y_ref,ex,ey,eth,d_perp,r_eff,ct,kappa,v_out,w_out,v_main,w_main
0.0,main,0,0.0,-3.431703252195614,2.467542440550944,-3.4325,2.475,0.0,0.0,0.0,0.0,0.12,1.0,2.3383696028275586e-12,0.15,3.507554404241338e-13,0.15,3.507554404241338e-13
0.0047168731689453125,main,0,0.0004124284480029713,-3.4309065043912277,2.460084881101888,-3.432260975659963,2.4727627321772494,-0.005250000012034191,-1.2674323396355547e-16,-1.2434497875801753e-14,1.9081958235744878e-16,0.12,1.0,2.3383696028275586e-12,0.15,3.3832094254833205e-13,0.15,3.3832094254833205e-13
0.05530714988708496,main,0,0.0011135568136296126,-3.430109756586841,2.452627321652832,-3.431854634279568,2.4689593768567564,-0.008925000010551255,5.705071831618724e-16,-1.9984014443252818e-14,-3.922643460052555e-16,0.12,1.0,2.3383696028275586e-12,0.15,3.30771425980881e-13,0.15,3.30771425980881e-13
0.1053917407989502,main,0,0.0020167751175712355,-3.4293130087824544,2.445169762203776,-3.4313311709732544,2.464059760309661,-0.011497500021547716,4.460407737605365e-16,-2.4868995751603507e-14,-1.6002824065886045e-16,0.12,1.0,2.3383696028275586e-12,0.15,3.258864446725303e-13,0.15,3.258864446725303e-13
0.1553947925567627,main,0,0.003061456382354935,-3.4285162609780677,2.43771220275472,-3.4307257223164664,2.458392760882127,-0.0132982500193391,5.154297127996088e-16,-4.085620730620576e-14,3.1008182133085427e-17,0.12,1.0,2.598188447586172e-13,0.15,-1.8833805924131817e-15,0.15,-1.8833805924131817e-15
0.20560431480407715,main,0,0.004205161715706499,-3.427719513173681,2.430254643305664,-3.430062883916678,2.4521885934601024,-0.014558775029827139,-2.649790109554573e-16,-5.417888360170764e-14,1.057313958607864e-15,0.12,1.0,2.598188447586172e-13,0.15,-1.520605688791506e-14,0.15,-1.520605688791506e-14
0.25563979148864746,main,0,0.005418183901077157,-3.4269227653692944,2.422797083856608,-3.429359872694457,2.445608408420118,-0.01544114252726237,-4.640385298237959e-17,-6.350475700855895e-14,1.0269562977782698e-15,0.12,1.0,-2.3383696028275926e-12,0.15,-4.142601974326978e-13,0.15,-4.142601974326978e-13
0.30632662773132324,main,0,0.006679727878839592,-3.4261260175649078,2.415339524407552,-3.4286287404988656,2.4387650110693784,-0.016058799787501212,-1.1277870998194217e-15,-4.440892098500626e-14,1.84444473583234e-15,0.12,1.0,-2.3383696028275926e-12,0.15,-3.951643614091451e-13,0.15,-3.951643614091451e-13
0.35665154457092285,main,0,0.007975237115297861,-3.425329269760521,2.407881964958496,-3.427877923619583,2.431737365079294,-0.01649115985976256,-1.822327011513636e-15,-1.4210854715202004e-14,2.056731521205002e-15,0.12,1.0,4.481875072086226e-12,0.15,6.580704060977319e-13,0.15,6.580704060977319e-13
0.40792298316955566,main,0,0.009294522028821623,-3.4245325219561344,2.40042440550944,-3.4271133274640473,2.4245807450634835,-0.01679381192237905,-1.0835516511820131e-15,-1.3322676295501878e-14,1.3032110113275763e-15,0.12,1.0,4.481875072086226e-12,0.15,6.58958584517432e-13,0.15,6.58958584517432e-13
0.45975780487060547,main,0,0.010630449920312821,-3.4237357741517473,2.392966846060384,-3.426339085812805,2.4173338432078495,-0.017005668356304703,-1.388429302084937e-15,-4.263256414560601e-14,2.1135437150432423e-15,0.12,1.0,0.0,0.15,-4.263256414560601e-14,0.15,-4.263256414560601e-14
0.5100278854370117,main,0,0.011978027896381225,-3.4229390263473602,2.385509286611328,-3.425558092314566,2.410023744064339,-0.01715396785014651,-1.4920790297745512e-15,-7.549516567451064e-14,2.783363817204787e-15,0.12,1.0,0.0,0.15,-7.549516567451064e-14,0.15,-7.549516567451064e-14
0.5614159107208252,main,0,0.013333760927632086,-3.422142278542973,2.378051727162272,-3.4247723725257613,2.402669406841131,-0.017257777507870303,-1.9853910182554557e-15,-8.570921750106208e-14,3.464676462394678e-15,0.12,1.0000000000000002,-4.741693916844755e-12,0.15,-7.969633050277754e-13,0.15,-7.969633050277754e-13
0.612450122833252,main,0,0.014695202501532254,-3.4213455307385865,2.370594167713216,-3.42398334433123,2.3952841029403182,-0.017330444258370558,-3.404828502473478e-15,-4.618527782440651e-14,4.201500258815827e-15,0.12,1.0,-4.741693916844755e-12,0.15,-7.574393653511198e-13,0.15,-7.574393653511198e-13
0.6633217334747314,main,0,0.016060640051265344,-3.4205487829342003,2.36313660826416,-3.423192000255021,2.387877122386998,-0.017381310995754233,-4.980174259094916e-15,6.661338147750939e-15,4.864381467073464e-15,0.12,1.0,2.598188447586176e-12,0.15,3.9638960528567736e-13,0.15,3.9638960528567736e-13
0.713604211807251,main,0,0.017428874514748862,-3.4197520351298136,2.355679048815104,-3.42239903521773,2.3804549696379507,-0.017416919193299296,-4.7962935706413745e-15,6.217248937900877e-15,4.6844039064408705e-15,0.12,1.0,2.598188447586176e-12,0.15,3.959455160758273e-13,0.15,3.959455160758273e-13
0.7638554573059082,main,0,0.018799066427873157,-3.418955287325427,2.348221489366048,-3.4216049357336975,2.373022198467411,-0.017441848540513154,-4.253108282226137e-15,0.0008946398660443222,-1.5604170956050973e-05,0.12518134137079806,0.9999995998097817,0.13076706250930703,0.15,0.02050969900374998,0.15,0.02050969900374998
0.8140053749084473,main,0,0.020170622762730062,-3.4181508923263384,2.3407647508909877,-3.4208088896062567,2.3655821503643626,-0.017459324963147657,1.906685906606035e-05,0.0008929309405529828,-3.4656820853862626e-05,0.1453872005571012,0.9999996013371941,0.33122198131849506,0.15,0.05060481947028478,0.15,0.05060481947028478
