t,s,attack_dos,attack_fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,mode,v_out,w_out
0.0,0.0,0,0,-2.1097843392936295,1.2028895160632491,-2.115,1.1975,-2.1097843392936295,1.2028895160632491,-2.1097843392936295,1.2028895160632491,main,0.15,9.081815534619595e-13
0.004662036895751953,0.0005538055038113044,0,0,-2.1045686785872593,1.2082790321264985,-2.113435301803142,1.1991168548034201,-2.1045686785872593,1.2082790321264985,-2.1045686785872593,1.2082790321264985,main,0.15,8.76207130352755e-13
0.05565047264099121,0.0014952748675330758,0,0,-2.099353017880889,1.2136685481897482,-2.1107753148480204,1.2018655079903788,-2.099353017880889,1.2136685481897482,-2.099353017880889,1.2136685481897482,main,0.15,8.557790266996521e-13
0.10654568672180176,0.0027081089331921974,0,0,-2.094137357174519,1.2190580642529982,-2.107348625762114,1.205406420045815,-2.094137357174519,1.2190580642529982,-2.094137357174519,1.2190580642529982,main,0.15,8.380154583056491e-13
0.15665483474731445,0.0041108982829648885,0,0,-2.0889216964681494,1.2244475803162485,-2.103385245205122,1.2095019132880405,-2.0889216964681494,1.2244475803162485,-2.0889216964681494,1.2244475803162485,main,0.15,7.962710725797433e-13
0.20791935920715332,0.005646656338859655,0,0,-2.08370603576178,1.2298370963794987,-2.0990461805979064,1.2139856133821634,-2.08370603576178,1.2298370963794987,-2.08370603576178,1.2298370963794987,main,0.15,-6.037182827060515e-13
0.2593050003051758,0.007275492489039852,0,0,-2.0784903750554102,1.235226612442749,-2.0944441371555342,1.2187410582726146,-2.0784903750554102,1.235226612442749,-2.0784903750554102,1.235226612442749,main,0.15,-5.935042308795001e-13
0.30991482734680176,0.008969483305219872,0,0,-2.0732747143490404,1.240616128505999,-2.089658008528553,1.223686724520495,-2.0732747143490404,1.240616128505999,-2.0732747143490404,1.240616128505999,main,0.15,-5.869040082205542e-13
0.3607819080352783,0.010709082380357192,0,0,-2.0680590536426706,1.2460056445692487,-2.084743020292808,1.2287655456974313,-2.0680590536426706,1.2460056445692487,-2.0680590536426706,1.2460056445692487,main,0.15,5.847229699424074e-13
0.41112422943115234,0.012480606712990432,0,0,-2.062843392936301,1.2513951606324987,-2.0797378318107773,1.2339375737955296,-2.062843392936301,1.2513951606324987,-2.062843392936301,1.2513951606324987,main,0.15,5.882756836212079e-13
0.4623532295227051,0.014274477308839344,0,0,-2.057627732229931,1.256784676695749,-2.074669507159967,1.2391748426013678,-2.057627732229931,1.256784676695749,-2.057627732229931,1.256784676695749,main,0.15,-0.023218950372231553
0.5128247737884521,0.01608399076145544,0,0,-2.0524058180944977,1.2621681340200122,-2.069552467387801,1.2444534019701612,-2.0524058180944977,1.2621681340200122,-2.0524058180944977,1.2621681340200122,main,0.15,-0.03467621660068245
0.5631253719329834,0.01790445531751579,0,0,-2.0471745779159254,1.2675425294459264,-2.064400208708918,1.2497597853279696,-2.0471745779159254,1.2675425294459264,-2.0471745779159254,1.2675425294459264,main,0.15,-0.011284459998850242
0.6132538318634033,0.01973258592260778,0,0,-2.04194030621268,1.2729139724305074,-2.0592227804804804,1.2550851400772203,-2.04194030621268,1.2729139724305074,-2.04194030621268,1.2729139724305074,main,0.15,-0.010728369426052759
0.663083553314209,0.021566082490650892,0,0,-2.0367031539214056,1.2782826068823954,-2.0540301553684177,1.2604261259067704,-2.0367031539214056,1.2782826068823954,-2.0367031539214056,1.2782826068823954,main,0.15,0.001588074998854569
0.7142302989959717,0.02337743867816016,0,0,-2.031466427936348,1.2836516571668892,-2.0489002337802966,1.2657026166831238,-2.031466427936348,1.2836516571668892,-2.031466427936348,1.2836516571668892,main,0.15,0.0015293749534177976
0.7652432918548584,0.024645388009416645,0,0,-2.0262301125311524,1.289021107881563,-2.0453092886686117,1.2693961602265709,-2.0262301125311524,1.289021107881563,-2.0262301125311524,1.289021107881563,main,0.15,0.0014676087887521394
0.8164815902709961,0.025532952541296186,0,0,-2.0269901218024717,1.2882416606654157,-2.0427956270904324,1.271981640706984,-2.0269901218024717,1.2882416606654157,-2.0269901218024717,1.2882416606654157,main,-0.021772937838068582,-0.2
0.8664214611053467,0.026154247713611866,0,0,-2.0276468165491037,1.2875815080970419,-2.0410360639857066,1.2737914770432732,-2.0276468165491037,1.2875815080970419,-2.0276468165491037,1.2875815080970419,main,-0.018623097527367724,-0.2
0.9161839485168457,0.02658915433423284,0,0,-2.0282408978945594,1.2869961244873682,-2.0398043698123987,1.2750583624786755,-2.0282408978945594,1.2869961244873682,-2.0282408978945594,1.2869961244873682,main,-0.016680606889351215,-0.2
0.966850996017456,0.026893588968667524,0,0,-2.0287854223329598,1.286470200083471,-2.0389421838910833,1.2759451822834573,-2.0287854223329598,1.286470200083471,-2.0287854223329598,1.286470200083471,main,-0.015140717851278143,-0.2
1.0177364349365234,0.026893588968667524,0,0,-2.0293067512212954,1.2859766593525557,-2.0389421838910833,1.2759451822834573,-2.0293067512212954,1.2859766593525557,-2.0293067512212954,1.2859766593525557,main,-0.014357802936180806,-0.2
1.0697054862976074,0.026893588968667524,0,0,-2.0298056767505157,1.2855137002147345,-2.0389421838910833,1.2759451822834573,-2.0298056767505157,1.2855137002147345,-2.0298056767505157,1.2855137002147345,main,-0.013612609551440108,-0.2
1.1206247806549072,0.026893588968667524,0,0,-2.0302829705297825,1.2850796146087915,-2.0389421838910833,1.2759451822834573,-2.0302829705297825,1.2850796146087915,-2.0302829705297825,1.2850796146087915,main,-0.012903327710538258,-0.2
1.1708159446716309,0.026893588968667524,0,0,-2.030739383667738,1.28467278379519,-2.0389421838910833,1.2759451822834573,-2.030739383667738,1.28467278379519,-2.030739383667738,1.28467278379519,main,-0.012228233942710737,-0.2
1.2223143577575684,0.026893588968667524,0,0,-2.0311756468963984,1.284291673882947,-2.0389421838910833,1.2759451822834573,-2.0311756468963984,1.284291673882947,-2.0311756468963984,1.284291673882947,main,-0.011585687202595077,-0.2
1.273118019104004,0.026893588968667524,0,0,-2.031592470733257,1.2839348315704284,-2.0389421838910833,1.2759451822834573,-2.031592470733257,1.2839348315704284,-2.031592470733257,1.2839348315704284,main,-0.010974124966981616,-0.2
1.32476806640625,0.026893588968667524,0,0,-2.0319905456775196,1.2836008800904941,-2.0389421838910833,1.2759451822834573,-2.0319905456775196,1.2836008800904941,-2.0319905456775196,1.2836008800904941,main,-0.010392059510989232,-0.2
1.3759770393371582,0.026893588968667524,0,0,-2.0323705424367025,1.283288515350799,-2.0389421838910833,1.2759451822834573,-2.0323705424367025,1.283288515350799,-2.0323705424367025,1.283288515350799,main,-0.009838074356182277,-0.2
1.4272081851959229,0.0271066932127718,0,0,-2.0327118313141304,1.2830136418357796,-2.0383386537461625,1.2765659561468046,-2.0327118313141304,1.2830136418357796,-2.0327118313141304,1.2830136418357796,main,-0.00876432649129276,-0.2
1.4776079654693604,0.0271066932127718,0,0,-2.0330372534445385,1.282756869809888,-2.0383386537461625,1.2765659561468046,-2.0330372534445385,1.282756869809888,-2.0330372534445385,1.282756869809888,main,-0.008290511111864659,-0.2
1.5280725955963135,0.0271066932127718,0,0,-2.0333473878299997,1.282517153446079,-2.0383386537461625,1.2765659561468046,-2.0333473878299997,1.282517153446079,-2.0333473878299997,1.282517153446079,main,-0.007839573256831399,-0.2
