t,s,attack_dos,attack_fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,mode,v_out,w_out
0.0,0.0,0,0,-2.287500064031691,2.6175309914709435,-2.295,2.6175,-2.287500064031691,2.6175309914709435,-2.287500064031691,2.6175309914709435,main,0.15,-1.559284728126256e-13
0.004002571105957031,0.0001572787894600405,0,0,-2.2800001280633824,2.617561982941887,-2.2927500192112547,2.6175092974412757,-2.2800001280633824,2.617561982941887,-2.2800001280633824,2.617561982941887,main,0.15,-1.5059940229442486e-13
0.05470085144042969,0.0004246527315421094,0,0,-2.2725001920950736,2.61759297441283,-2.2889250518703874,2.617525103091445,-2.2725001920950736,2.61759297441283,-2.2725001920950736,2.61759297441283,main,0.15,-1.466025994057743e-13
0.10529828071594238,0.000769093280459598,0,0,-2.265000256126765,2.6176239658837734,-2.2839975939430346,2.617545464487839,-2.265000256126765,2.6176239658837734,-2.265000256126765,2.6176239658837734,main,0.15,-1.4438215335652398e-13
0.15604615211486816,0.0011674804541618807,0,0,-2.257500320158456,2.6176549573547168,-2.2782983926051426,2.617569014906591,-2.257500320158456,2.6176549573547168,-2.257500320158456,2.6176549573547168,main,0.15,-1.430498857269738e-13
0.20724773406982422,0.0016036302657978967,0,0,-2.2500003841901473,2.61768594882566,-2.272058970871513,2.6175947976410274,-2.2500003841901473,2.61768594882566,-2.2500003841901473,2.61768594882566,main,0.15,-1.4260579651712373e-13
0.25775790214538574,0.0020662139234031486,0,0,-2.2425004482218385,2.6177169402966034,-2.2654413948692267,2.6176221429964084,-2.2425004482218385,2.6177169402966034,-2.2425004482218385,2.6177169402966034,main,0.15,-1.4216170730727367e-13
0.30722594261169434,0.002547301273186865,0,0,-2.2350005122535297,2.6177479317675467,-2.258559110878881,2.6176505821864517,-2.2350005122535297,2.6177479317675467,-2.2350005122535297,2.6177479317675467,main,0.15,1.4654943925052066e-14
0.3572359085083008,0.0030413412074955072,0,0,-2.227500576285221,2.61777892323849,-2.2514915312968933,2.6176797870607573,-2.227500576285221,2.61777892323849,-2.227500576285221,2.61777892323849,main,0.15,2.1316282072803006e-14
0.40799689292907715,0.003544447950971597,0,0,-2.220000640316912,2.6178099147094334,-2.2442942448007566,2.617709527914047,-2.220000640316912,2.6178099147094334,-2.220000640316912,2.6178099147094334,main,0.15,2.7977620220553945e-14
0.45908021926879883,0.0040539014614492785,0,0,-2.2125007043486034,2.6178409061803767,-2.2370061634563556,2.61773964395266,-2.2125007043486034,2.6178409061803767,-2.2125007043486034,2.6178409061803767,main,0.15,3.419486915845482e-14
0.5092079639434814,0.004567797708243696,0,0,-2.2050007683802946,2.61787189765132,-2.2296545257265294,2.617770022620965,-2.2050007683802946,2.61787189765132,-2.2050007683802946,2.61787189765132,main,0.15,3.9968028886505635e-14
0.5595250129699707,0.005084803870459828,0,0,-2.197500832411986,2.6179028891222633,-2.2222583985269058,2.617800585130054,-2.197500832411986,2.6179028891222633,-2.197500832411986,2.6179028891222633,main,0.15,-0.00480246642953512
0.6090683937072754,0.005603986973471161,0,0,-2.1900008892181226,2.6179320796827947,-2.2148311286984237,2.6178312763276925,-2.1900008892181226,2.6179320796827947,-2.1900008892181226,2.6179320796827947,main,0.15,-0.004804849440325759
0.6595075130462646,0.006124693930504844,0,0,-2.1825009392278822,2.617959468437608,-2.2073820590946074,2.6178620576070473,-2.1825009392278822,2.617959468437608,-2.1825009392278822,2.617959468437608,main,0.15,-0.004805145942601252
0.7088758945465088,0.006646467635491928,0,0,-2.1750009828737555,2.617985055273935,-2.1999177289308016,2.617892901946567,-2.1750009828737555,2.617985055273935,-2.1750009828737555,2.617985055273935,main,0.15,-0.004803231708172888
0.759545087814331,0.007168988004511579,0,0,-2.1675010205909433,2.6180088409081335,-2.1924427172266894,2.6179237904246837,-2.1675010205909433,2.6180088409081335,-2.1675010205909433,2.6180088409081335,main,0.15,-0.004799058644691011
0.8093972206115723,0.007692031049716577,0,0,-2.1600010528166127,2.6180308269037225,-2.1849602185852164,2.6179519871557204,-2.1600010528166127,2.6180308269037225,-2.1600010528166127,2.6180308269037225,main,0.15,-0.007590926870393322
0.8592824935913086,0.008215439970544351,0,0,-2.1525010772377837,2.618049966312451,-2.177472465097727,2.6179743807513653,-2.1525010772377837,2.618049966312451,-2.1525010772377837,2.618049966312451,main,0.15,-0.007361687568570978
0.9093377590179443,0.0087391049894447,0,0,-2.1450010951221086,2.6180663450960964,-2.1699810479370365,2.6179967853039434,-2.1450010951221086,2.6180663450960964,-2.1450010951221086,2.6180663450960964,main,0.15,-0.007139419633339096
0.9599440097808838,0.009262949283546595,0,0,-2.137501107637538,2.6180800466027767,-2.162487066111393,2.618019197526655,-2.137501107637538,2.6180800466027767,-2.137501107637538,2.6180800466027767,main,0.15,-0.006923887273498142
1.011134147644043,0.009786919060154905,0,0,-2.130001115859022,2.618091151655293,-2.154991289165266,2.6180416151180266,-2.130001115859022,2.618091151655293,-2.130001115859022,2.618091151655293,main,0.15,-0.006714870373055459
1.061647891998291,0.010310976638524752,0,0,-2.12250112077477,2.618099738633601,-2.1474942490388345,2.618061355905003,-2.12250112077477,2.618099738633601,-2.12250112077477,2.618099738633601,main,0.15,-0.001669929262168001
1.1113758087158203,0.01083509562521631,0,0,-2.1150011249996794,2.618107699388817,-2.139996324088327,2.6180787122127587,-2.1150011249996794,2.618107699388817,-2.1150011249996794,2.618107699388817,main,0.15,-0.0015754699207782513
1.1610667705535889,0.011359257582406076,0,0,-2.107501128620762,2.6181150693431214,-2.1324977844118154,2.6180960699434914,-2.107501128620762,2.6181150693431214,-2.107501128620762,2.6181150693431214,main,0.15,-0.001484669877656162
1.2118949890136719,0.01188344960234365,0,0,-2.100001131715412,2.618121882546471,-2.1249988146645897,2.6181134286697585,-2.100001131715412,2.618121882546471,-2.100001131715412,2.618121882546471,main,0.15,-0.0013974042248599162
1.262223482131958,0.012407662650218022,0,0,-2.092501134352329,2.618128171723436,-2.1174995440965656,2.61813078809237,-2.092501134352329,2.618128171723436,-2.092501134352329,2.618128171723436,main,0.15,-0.0013135520594232542
1.3122551441192627,0.01293189040180936,1,0,-2.0850011365923637,2.6181339683185385,-2.1100000631805687,2.6181481480018975,-2.092501134352329,2.618128171723436,-2.0850011365923637,2.6181339683185385,dt,0.15,-0.0013135520594232542
1.362682580947876,0.013456128430414122,1,0,-2.080185767701572,2.6181373737567544,-2.1025004352439955,2.6181655082517503,-2.092501134352329,2.618128171723436,-2.077501139317621,2.6181403619756494,dt,0.09630740189915887,-0.00014979149908695067
1.4125730991363525,0.01392407566386146,1,0,-2.0762275024109536,2.6181401434039033,-2.0958060903981175,2.618181004420375,-2.092501134352329,2.618128171723436,-2.070001142554631,2.6181473301277873,dt,0.07916532519192321,0.0006559553801254183
1.4628989696502686,0.01433464546301818,1,0,-2.071913778107532,2.618143303250723,-2.0899325738509416,2.618194600523493,-2.092501134352329,2.618128171723436,-2.062501146324874,2.6181548503425525,dt,0.08627450921462887,0.0007450578011972014
1.5135102272033691,0.014712505211655647,1,0,-2.0674045440069606,2.61814677429255,-2.08452699971789,2.6182071134265787,-2.092501134352329,2.618128171723436,-2.055001150645121,2.618162900416152,dt,0.09018470873022236,-5.6522660032132395e-05
1.5637972354888916,0.015071567868281215,1,0,-2.062787828684496,2.618150315021991,-2.079390332433801,2.6182190038601068,-2.092501134352329,2.618128171723436,-2.0475011555280878,2.6181714587149325,dt,0.09233433360444995,-9.289219471612494e-05
1.6147136688232422,0.015419726493371807,1,0,-2.05811202013623,2.6181538793548906,-2.0744096557018263,2.6182305332043936,-2.092501134352329,2.618128171723436,-2.0400011600479506,2.6181796926642864,dt,0.09351619813594873,-0.0001139439391919874
1.6647541522979736,0.01576149150901619,1,0,-2.0534037321787024,2.6181574416225346,-2.069520444467205,2.6182418508229928,-2.092501134352329,2.618128171723436,-2.0325011642102466,2.6181875942098807,dt,0.09416578610248624,-0.00012418520190256234
1.7158432006835938,0.01609946210574597,1,0,-2.048677602740213,2.618160988043172,-2.064685515311606,2.6182530427886306,-2.092501134352329,2.618128171723436,-2.025001168022463,2.6181951561696457,dt,0.09452261538162751,-0.0001268995831022829
1.7662007808685303,0.016435150752334256,1,0,-2.0439416829589687,2.6181645117610155,-2.0598832312067237,2.6182641591870217,-2.092501134352329,2.618128171723436,-2.017501171493689,2.6182023720116505,dt,0.09471842184278548,-0.00012447275618840452
1.8162543773651123,0.01676944734060563,1,0,-2.03920040120542,2.618168009960349,-2.055100861566021,2.6182752294871157,-2.092501134352329,2.618128171723436,-2.0100011746343873,2.618209235718388,dt,0.09482566088128822,-0.00011863138941508507
1.867077350616455,0.01710288347830654,1,0,-2.0344561933031495,2.618171482178031,-2.050330801332085,2.6182862712932127,-2.092501134352329,2.618128171723436,-2.002501177456242,2.6182157417008245,dt,0.09488418345806841,-0.00011061868550921226
1.918083667755127,0.017435777181576056,1,0,-2.029710399154255,2.618174929307975,-2.045568501039613,2.6182972951364825,-2.092501134352329,2.618128171723436,-1.9950011799720386,2.6182218847413914,dt,0.09491590801627342,-0.00010132352225906915
1.9683737754821777,0.01776832444413705,1,0,-2.024963755885052,2.618178353007338,-2.0408111536661346,2.618306760343947,-2.092501134352329,2.618128171723436,-1.987501182195578,2.6182276599544565,dt,0.09493289007881275,0.00023462501944422138
2.018937826156616,0.01810064700377173,1,0,-2.020216669105683,2.6181818327158957,-2.036057018970031,2.618315308425916,-2.092501134352329,2.618128171723436,-1.9800011837972435,2.618232561483005,dt,0.09494176109433453,0.0004568421321488103
