t,s,attack_dos,attack_fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,mode,v_out,w_out
0.0,0.0,0,0,-3.222503874246543,2.9047589633049538,-3.23,2.905,-3.222503874246543,2.9047589633049538,-3.222503874246543,2.9047589633049538,main,0.15,0.021746169314575806
0.003550291061401367,9.027445559157332e-05,0,0,-3.2150074908430066,2.9045260773517754,-3.2277511622745387,2.9049276889915046,-3.2150074908430066,2.9045260773517754,-3.2150074908430066,2.9045260773517754,main,0.15,0.020993611860912576
0.05423092842102051,0.0002437409767342294,0,0,-3.207510867113517,2.9043010603336286,-3.2239281394705874,2.9048047603198066,-3.207510867113517,2.9043010603336286,-3.207510867113517,2.9043010603336286,main,0.15,0.020506267233447357
0.10459733009338379,0.00044144179099655807,0,0,-3.2000140166115907,2.904083729820889,-3.219003190917267,2.9046463994062357,-3.2000140166115907,2.904083729820889,-3.2000140166115907,2.904083729820889,main,0.15,0.02019719911513284
0.1557009220123291,0.0006701063651927907,0,0,-3.192516950459028,2.9038739701867975,-3.2133069004488375,2.904463236119801,-3.192516950459028,2.9038739701867975,-3.192516950459028,2.9038739701867975,main,0.15,0.020006693998575558
0.20607209205627441,0.0009204452370218969,0,0,-3.1850196782277016,2.9036717102318255,-3.2070706789681376,2.9042627114401567,-3.1850196782277016,2.9036717102318255,-3.1850196782277016,2.9036717102318255,main,0.15,0.019893724458483
0.25632238388061523,0.0011859556952623738,0,0,-3.177522208520121,2.90347690780908,-3.200456516289638,2.904050034123239,-3.177522208520121,2.90347690780908,-3.177522208520121,2.90347690780908,main,0.15,0.01983012670663943
0.30666327476501465,0.0014620857548716328,0,0,-3.1700245493500594,2.9032895392695837,-3.1935778074554073,2.9038288503680407,-3.1700245493500594,2.9032895392695837,-3.1700245493500594,2.9032895392695837,main,0.15,0.019796609040358345
0.35707926750183105,0.001745648939059396,0,0,-3.1625267083899113,2.9031095922320294,-3.186513931168649,2.903601712583754,-3.1625267083899113,2.9031095922320294,-3.1625267083899113,2.9031095922320294,main,0.15,0.01978000557606165
0.4079458713531494,0.00203444257097795,0,0,-3.1550286931290215,2.9029370606480716,-3.179319758574913,2.903370385143071,-3.1550286931290215,2.9029370606480716,-3.1550286931290215,2.9029370606480716,main,0.15,0.019771473500398068
0.45807814598083496,0.0023268725686270263,0,0,-3.1475305109717993,2.9027719414877136,-3.1720350000409483,2.9031361449263264,-3.1475305109717993,2.9027719414877136,-3.1475305109717993,2.9027719414877136,main,0.15,0.019764888713624695
0.5084636211395264,0.0026218479710784677,0,0,-3.140032169297976,2.902614232443574,-3.164686115579916,2.9029258251917005,-3.140032169297976,2.902614232443574,-3.140032169297976,2.902614232443574,main,0.15,0.015176135156093645
0.559302806854248,0.0029186050175205092,0,0,-3.132533710112202,2.9024622132366265,-3.157291715572953,2.9027550894450447,-3.132533710112202,2.9024622132366265,-3.132533710112202,2.9024622132366265,main,0.15,0.014210824600654532
0.6104183197021484,0.003216609047905125,0,0,-3.125035144803392,2.9023155220320187,-3.14986624402722,2.9025836362605473,-3.125035144803392,2.9023155220320187,-3.125035144803392,2.9023155220320187,main,0.15,0.013283210932601219
0.6623775959014893,0.0035154857636870663,0,0,-3.1175364837219215,2.9021738111106328,-3.142419027471603,2.9024116809865643,-3.1175364837219215,2.9021738111106328,-3.1175364837219215,2.9021738111106328,main,0.15,0.0123922020593046
0.7130703926086426,0.003814973127948119,0,0,-3.1100377362743687,2.9020367464623167,-3.1349565951724263,2.9022393743830164,-3.1100377362743687,2.9020367464623167,-3.1100377362743687,2.9020367464623167,main,0.15,0.011536688667846047
0.7640948295593262,0.004114887694457044,0,0,-3.1025389110107704,2.9019040073722993,-3.1274835181241443,2.9020668219935786,-3.1025389110107704,2.9019040073722993,-3.1025389110107704,2.9019040073722993,main,0.15,0.010715556659986358
0.8145599365234375,0.004415092451860683,0,0,-3.0950400157048117,2.901775286005491,-3.1200032102869737,2.9018941026461538,-3.0950400157048117,2.901775286005491,-3.0950400157048117,2.901775286005491,main,0.15,0.009927704751693212
0.8651759624481201,0.0047155076030790085,0,0,-3.087541057427327,2.9016502869953165,-3.112517659992907,2.901721262251072,-3.087541057427327,2.9016502869953165,-3.087541057427327,2.9016502869953165,main,0.15,0.009172027140764916
0.9151654243469238,0.005016069676498976,0,0,-3.080042042613701,2.9015287270306085,-3.105028451126105,2.9015482396365258,-3.080042042613701,2.9015287270306085,-3.080042042613701,2.9015287270306085,main,0.15,0.04627037719417453
0.9658310413360596,0.005316734249129247,0,0,-3.0725427666377954,2.9014245164879413,-3.0975369941187463,2.901362386528648,-3.0725427666377954,2.9014245164879413,-3.0725427666377954,2.9014245164879413,main,0.15,0.046895457782469945
1.0163359642028809,0.005617468534593361,0,0,-3.0650432669274084,2.9013378903146303,-3.0900438001235773,2.9011764903284076,-3.0650432669274084,2.9013378903146303,-3.0650432669274084,2.9013378903146303,main,0.15,0.04746496541425656
1.0669684410095215,0.005918249061926661,0,0,-3.057543582751532,2.901269062543283,-3.0825494539508442,2.90099056554417,-3.057543582751532,2.901269062543283,-3.057543582751532,2.901269062543283,main,0.15,0.04798096602294023
