t,s,attack_dos,x,y,xd,yd,x_dos,y_dos,mode,v_out,w_out,d_hat
2.0500000000000003,0.04920524979848785,0,0.22685747851123347,0.21847435268926382,0.2146164350347705,0.20961516169149585,0.22685747851123347,0.21847435268926382,main,0.15,-0.05726559647978595,1.8819881335836324
2.1,0.05043573460156857,0,0.23246545295540183,0.22345437504198018,0.22011659895239533,0.2147177331787138,0.23246545295540183,0.22345437504198018,main,0.15,-0.05834869242844451,1.8815361680154639
2.15,0.051666176279312144,0,0.23808793240267784,0.2284180153255784,0.22562716535350702,0.21980868085975241,0.23808793240267784,0.2284180153255784,main,0.15,-0.060551655248168176,1.8810839439979603
2.2,0.052896758794503396,0,0.24372541389022992,0.23336461036434067,0.23114885375423422,0.22488883179653338,0.24372541389022992,0.23336461036434067,main,0.15,-0.06167148577700831,1.8806314702453792
2.25,0.054127286918780354,0,0.24937812174510965,0.23829379832052383,0.2366816274350152,0.22995641624576738,0.24937812174510965,0.23829379832052383,main,0.15,-0.06395843561930024,1.8801786877656603
2.3000000000000003,0.0553579830464874,0,0.25504656382638985,0.2432048841852967,0.24222618559038822,0.23501262475944235,0.25504656382638985,0.2432048841852967,main,0.15,-0.06512092933482802,1.8797256083066727
2.35,0.05658881123198517,0,0.2607309665552653,0.24809748733862458,0.2477834946730599,0.2400560132973908,0.2607309665552653,0.24809748733862458,main,0.15,-0.06750215964492709,1.87927223558828
2.4000000000000004,0.05781953861647279,0,0.2664318499402556,0.2529708771886921,0.2533520603360275,0.24508605302464043,0.2664318499402556,0.2529708771886921,main,0.15,-0.06991564925432021,1.8788184756576816
2.45,0.0590504704417781,0,0.27214973476754606,0.257824308253603,0.25893423590234377,0.2501028496954395,0.27214973476754606,0.257824308253603,main,0.15,-0.07113938066248028,1.8783643430612593
2.5,0.060281303367686216,0,0.2778848468910524,0.2626573703192928,0.26452860330832845,0.25510514195955186,0.2778848468910524,0.2626573703192928,main,0.15,-0.07366469890386317,1.8779097454379226
2.5500000000000003,0.06151238761638128,0,0.2836377213755506,0.2674692758842026,0.27013721889132347,0.2600937601073489,0.2836377213755506,0.2674692758842026,main,0.15,-0.07494858477718508,1.877454704925069
2.6,0.06274366490403366,0,0.28940858769904143,0.2722595892222212,0.27576043140079887,0.2650676947013545,0.28940858769904143,0.2722595892222212,main,0.15,-0.07759754040284887,1.876999229010118
2.6500000000000004,0.06397477757490466,0,0.29519799636688476,0.27702747630946445,0.2813964818150966,0.2700255582291409,0.29519799636688476,0.27702747630946445,main,0.15,-0.08029326539693375,1.8765431772353955
2.7,0.06520619118527109,0,0.3010064997890775,0.28177208250960106,0.28704854192820706,0.27496795052815126,0.3010064997890775,0.28177208250960106,main,0.15,-0.08166511613749379,1.8760865750884812
2.75,0.06643744595538006,0,0.3068343281757953,0.2864929316170145,0.29271442141174536,0.2798930171682576,0.3068343281757953,0.2864929316170145,main,0.15,-0.08450413831759669,1.8756292868811273
2.8000000000000003,0.06766906730417288,0,0.3126820510472546,0.2911891148777712,0.2983968408901264,0.2848024113778431,0.3126820510472546,0.2911891148777712,main,0.15,-0.08595513368391523,1.8751713486260675
2.85,0.06890096369590508,0,0.31854990290385965,0.29586012275497897,0.3040965035287238,0.2896943510898137,0.31854990290385965,0.29586012275497897,main,0.15,-0.08895143004536836,1.874712774874062
2.9000000000000004,0.07013309663628875,0,0.3244384712979191,0.3005049868292533,0.309812953573949,0.29456888507874,0.3244384712979191,0.3005049868292533,main,0.15,-0.09201219719900994,1.8742535409032244
2.95,0.07136492161490599,0,0.33034834650659045,0.3051227108376725,0.3155441062599718,0.2994232203450391,0.33034834650659045,0.3051227108376725,main,0.15,-0.09514091339252694,1.8737934151924238
3.0,0.07259719377022544,0,0.33628012148782477,0.3097122691575986,0.32129461022948946,0.3042588534055416,0.33628012148782477,0.3097122691575986,main,0.15,-0.09674322324389287,1.8733324359206873
3.0500000000000003,0.07382980565909444,0,0.3422340274196611,0.3142730809444239,0.32706378734099206,0.3090754239173347,0.3422340274196611,0.3142730809444239,main,0.15,-0.10006330389609136,1.8728706137783224
3.1,0.07506205211465097,0,0.348210677233167,0.31880404739836277,0.3328487867797614,0.313869488111823,0.348210677233167,0.31880404739836277,main,0.15,-0.1034634134848037,1.872407671111795
3.1500000000000004,0.07629485823940096,0,0.3542106864324511,0.3233040351326245,0.33865467697631185,0.3186436063148049,0.3542106864324511,0.3233040351326245,main,0.15,-0.10521363708564559,1.8719436588782086
3.2,0.07752808142323278,0,0.3602342855021061,0.32777239660502705,0.3444814438495264,0.32339624519085,0.3602342855021061,0.32777239660502705,main,0.15,-0.1088324013865661,1.871478594575531
3.25,0.0787616604423406,0,0.3662821103943608,0.33220791394493504,0.35032893805516696,0.3281268070398421,0.3662821103943608,0.33220791394493504,main,0.15,-0.11254684247166992,1.8710124337693188
3.3000000000000003,0.07999557312767439,0,0.37235479957052653,0.3366093280551591,0.35619759203379153,0.33283434451292027,0.37235479957052653,0.3366093280551591,main,0.15,-0.11636292064085636,1.8705451118781893
3.35,0.08122888043141392,0,0.37845299388978354,0.34097533607674835,0.36208346333334196,0.33751440975602737,0.37845299388978354,0.34097533607674835,main,0.15,-0.12028385939706981,1.8700762088224756
3.4000000000000004,0.08246292859338604,0,0.3845773357784078,0.34530458964188426,0.36799385178177013,0.34217077708294874,0.3845773357784078,0.34530458964188426,main,0.15,-0.12231339596442085,1.8696057835584114
3.45,0.08369752698339117,0,0.3907280392580921,0.34959630802791564,0.3739282014422344,0.34680202093205464,0.3907280392580921,0.34959630802791564,main,0.15,-0.12650955998922633,1.8691338513553593
3.5,0.08493259299323269,0,0.3969057666774189,0.3538490346747268,0.379886579498838,0.35140697160358836,0.3969057666774189,0.3538490346747268,main,0.15,-0.13083023135998997,1.8686603424165071
3.5500000000000003,0.08616809574047979,0,0.4031111809826481,0.35806125894468877,0.38586943889187775,0.3559844526811817,0.4031111809826481,0.35806125894468877,main,0.15,-0.1347673985483236,1.8681864568087179
3.6,0.08740403072617439,0,0.40934483771859304,0.3622315735249582,0.3918773709751123,0.3605333422682646,0.40934483771859304,0.3622315735249582,main,0.15,-0.13307868278961382,1.8677261927116446
3.6500000000000004,0.08864040788338909,0,0.41560610525176606,0.36636031775026856,0.39791104929060506,0.365052524125873,0.41560610525176606,0.36636031775026856,main,0.15,-0.13164454714338272,1.8672791802387383
3.7,0.08987725297674895,0,0.4218944132854282,0.3704477597466496,0.4039712375406047,0.36954088861378015,0.4218944132854282,0.3704477597466496,main,0.15,-0.13046249633342277,1.866845067974209
3.75,0.09111459954365672,0,0.4282092502374066,0.37449409565335934,0.4100587510849827,0.3739972992199393,0.4282092502374066,0.37449409565335934,main,0.15,-0.12953011083079943,1.8664235242834837
3.8000000000000003,0.09235248471033794,0,0.4345501606852583,0.3784994489077334,0.4161744366162277,0.378420573972141,0.4345501606852583,0.3784994489077334,main,0.15,-0.12884509699496638,1.866014236849747
3.85,0.0935909469546014,0,0.44091674287922206,0.38246386956748984,0.42231916092717736,0.3828094742563124,0.44091674287922206,0.38246386956748984,main,0.15,-0.12840533639342822,1.8656169113512298
3.9000000000000004,0.0948300248498487,0,0.4473086463224938,0.38638733364555794,0.4284938042006468,0.3871626973184681,0.4473086463224938,0.38638733364555794,main,0.15,-0.12820893208084252,1.8652312697428615
3.95,0.09606975630622833,0,0.45372556941704856,0.3902697424337421,0.43469925551448657,0.3914788705950773,0.45372556941704856,0.3902697424337421,main,0.15,-0.12825425094653073,1.8648570483831006
4.0,0.097310178065564,0,0.46016725717178153,0.3941109217930695,0.44093640939140033,0.39575654694660267,0.46016725717178153,0.3941109217930695,main,0.15,-0.12853996188426664,1.864493996135196
4.05,0.09855132532711491,0,0.46663349896828027,0.39791062139030253,0.44720616279244796,0.39999420033253047,0.46663349896828027,0.39791062139030253,main,0.15,-0.12906506982802668,1.864141872514881
4.1000000000000005,0.09979323144150681,0,0.4731241263781081,0.40166851386172747,0.45350941223867897,0.40419022169789776,0.4731241263781081,0.40166851386172747,main,0.15,-0.12982894580624527,1.863800445926067
4.15,0.10103848377216977,0,0.4796390110240831,0.40538419388692326,0.45986011186845405,0.40835141862352853,0.4796390110240831,0.40538419388692326,main,0.15,-0.13084592737249837,1.8634701175572141
4.2,0.10228341236094823,0,0.4861780651532007,0.40905717239168876,0.46624056362996025,0.4124632077060808,0.4861780651532007,0.40905717239168876,main,0.15,-0.13223361980089327,1.863153865211982
4.25,0.10352861735833438,0,0.4927412607428953,0.41268683679097057,0.4726548169595845,0.41652521234130335,0.4927412607428953,0.41268683679097057,main,0.15,-0.13371930037013036,1.8628477056275545
4.3,0.10477440854501635,0,0.4993285772671301,0.41627253909450107,0.47910476787047895,0.42053705643464945,0.4993285772671301,0.41627253909450107,main,0.15,-0.13544478666186963,1.8625513562869094
4.3500000000000005,0.10602408525482544,0,0.5059400257827096,0.4198135486293431,0.48560834528860436,0.42450703051149075,0.5059400257827096,0.4198135486293431,main,0.15,-0.1374335912890369,1.8622652387675007
4.4,0.10727317487855056,0,0.5124492685941026,0.423242467980705,0.4921437656583505,0.42841739285388103,0.5124492685941026,0.423242467980705,main,0.14714310027427724,-0.1397958796677168,1.8619918368063508
4.45,0.10851073086720146,0,0.5187602950472913,0.4265108235359652,0.49865369943936394,0.4322327786803243,0.5187602950472913,0.4265108235359652,main,0.14214246786720433,-0.1421809823797258,1.8617299346599556
4.5,0.10972608502735345,0,0.5248838651119311,0.42962709248780545,0.505080999289608,0.43592082100430374,0.5248838651119311,0.42962709248780545,main,0.13741796464328343,-0.1446381586346877,1.861482572224474
4.55,0.11090798338922248,0,0.5307576546980296,0.43256296427969304,0.5113649988977116,0.4394480901213745,0.5307576546980296,0.43256296427969304,main,0.13133277927488027,-0.14719815978071238,1.8612525425312512
4.6000000000000005,0.11204866613081912,0,0.5364607728760599,0.4353612607083101,0.5174619079774616,0.44279461818953536,0.5364607728760599,0.4353612607083101,main,0.12705277620735458,-0.14952538381272718,1.8610378841893238
4.65,0.11315164568890987,0,0.5419977287824638,0.4380268528763815,0.5233875046745761,0.44597487074758024,0.5419977287824638,0.4380268528763815,main,0.12290364081823543,-0.1517591833861565,1.860837326652961
4.7,0.11421921025897641,0,0.547373229180872,0.44056465680807716,0.5291516605203428,0.44899869354984634,0.547373229180872,0.44056465680807716,main,0.1188889453717482,-0.1539032653192776,1.86064988357209
4.75,0.11525305100176927,0,0.5525920181576336,0.4429795428866766,0.5347611832263044,0.4518740540704478,0.5525920181576336,0.4429795428866766,main,0.11500857908274988,-0.15595714958270396,1.8604747222242835
4.800000000000001,0.11625456060465805,0,0.5576588041149226,0.44527629432525273,0.5402213768502406,0.45460798520575596,0.5576588041149226,0.44527629432525273,main,0.11126075158398532,-0.15791836559345568,1.86031110229064
4.8500000000000005,0.11722041299485184,0,0.5625769501477663,0.4474590213189742,0.5455117216768186,0.4571949686645845,0.5625769501477663,0.4474590213189742,main,0.10761497577846023,-0.15973842801320565,1.8601576661340868
4.9,0.11815834899339536,0,0.5674076837699437,0.4495569336263807,0.5506730546474886,0.4596577107476501,0.5674076837699437,0.4495569336263807,main,0.10533228067027117,-0.16138291950219633,1.8600125653655606
4.95,0.11907340012983919,0,0.5720965877830808,0.4515484362905404,0.5557309216855414,0.4620126905164018,0.5720965877830808,0.4515484362905404,main,0.10188602201630853,-0.16310291249888223,1.8598763771186004
5.0,0.11995837322637162,0,0.5766476247603325,0.45343772386776404,0.5606435783752823,0.46424451130913885,0.5766476247603325,0.45343772386776404,main,0.09855220975252386,-0.16469355828799748,1.8597483771902024
5.050000000000001,0.1208198680995943,0,0.581117799273793,0.455250434580241,0.5654465931839958,0.46637099494628986,0.581117799273793,0.455250434580241,main,0.09647461906205326,-0.1661279443243383,1.8596273222226736
5.1000000000000005,0.12165636114423153,0,0.5854559822411628,0.45696780078172594,0.5701294166484914,0.4683918366350117,0.5854559822411628,0.45696780078172594,main,0.09331490369363303,-0.16757243411483896,1.8595131472921127
5.15,0.12247286130205015,0,0.589716940405754,0.4586134355616323,0.5747188310421669,0.47032091438610146,0.589716940405754,0.4586134355616323,main,0.09135398909567954,-0.16888041710683876,1.859405060642748
5.2,0.12326634407327908,0,0.593852447641943,0.4601706201128206,0.5791964016305704,0.4721533363501467,0.593852447641943,0.4601706201128206,main,0.0883792822487983,-0.17019671995036453,1.8593030747230201
5.25,0.12404181788983228,0,0.5979146788543909,0.46166086823264124,0.5835893345386305,0.47390209082467843,0.5979146788543909,0.46166086823264124,main,0.0865391515604699,-0.17139009329894744,1.859206588430252
5.300000000000001,0.12479552552825027,0,0.6019032296991934,0.46308542704692496,0.5878745258054032,0.47556214360834054,0.6019032296991934,0.46308542704692496,main,0.08470632953192624,-0.17249102858117565,1.8591145993504237
5.3500000000000005,0.12553102634244473,0,0.6057744676722124,0.46443055406096395,0.5920718529616378,0.47714110171349394,0.6057744676722124,0.46443055406096395,main,0.08196548085051839,-0.1736341322749837,1.8590275083941001
5.4,0.12624637657820448,0,0.6095757352036272,0.4657144931097142,0.5961684378179645,0.4786383602016536,0.6095757352036272,0.4657144931097142,main,0.08024496077958646,-0.17460148652578256,1.858944434651901
5.45,0.12695071734075203,0,0.6133093961801309,0.4669393890247989,0.6002156254057067,0.4800746762768215,0.6133093961801309,0.4669393890247989,main,0.0785890432318866,-0.1755975714342479,1.8588655597720898
5.5,0.12763711916589765,0,0.616975642710292,0.46810661620102645,0.6041727926873323,0.4814370684253757,0.616975642710292,0.46810661620102645,main,0.07695136880093263,-0.17651995241485124,1.8587902548611237
5.550000000000001,0.12830802637108887,0,0.6205355109177606,0.46920546759250903,0.6080535171706941,0.4827306766983159,0.6205355109177606,0.46920546759250903,main,0.0745121091772562,-0.1774790235134898,1.8587189221750837
5.6000000000000005,0.12896137396518953,0,0.6240318949722679,0.47025083176970756,0.6118444105992952,0.4839546384358384,0.6240318949722679,0.47025083176970756,main,0.07298626643302758,-0.1782730177711643,1.858650893308464
5.65,0.1295998743052204,0,0.6274655313450574,0.4712441809367766,0.6155602896768743,0.4851157316795389,0.6274655313450574,0.4712441809367766,main,0.07148874403222023,-0.17901528361295047,1.8585858108171975
5.7,0.13022499935181436,0,0.630837508911954,0.4721870680367724,0.6192089241982874,0.486218017181798,0.630837508911954,0.4721870680367724,main,0.07002647726393811,-0.17972148945240332,1.8585234570359785
5.75,0.13083762922115438,0,0.6341490819469487,0.47308105929969285,0.6227947128530992,0.48726430825571554,0.6341490819469487,0.47308105929969285,main,0.06860243827818956,-0.18039869188360774,1.8584636814755795
5.800000000000001,0.13143836021366684,0,0.637401580950462,0.4739277031811622,0.6263204451326336,0.48825682317319397,0.637401580950462,0.4739277031811622,main,0.06721772275191625,-0.1810497988091265,1.8584063669720345
5.8500000000000005,0.13202765113788906,0,0.6405963700804473,0.4747285161710124,0.6297881410065189,0.48919748779312466,0.6405963700804473,0.4747285161710124,main,0.06587254065173434,-0.18167573877805931,1.858351413855238
5.9,0.13260589284485272,0,0.643734826780298,0.475484976412895,0.6331994512915574,0.49008807567095614,0.643734826780298,0.475484976412895,main,0.06456668662518358,-0.18227651738660972,1.8582987325001328
5.95,0.1331734412967701,0,0.6468183319782894,0.47619852093489684,0.6365558487536009,0.4909302727067122,0.6468183319782894,0.47619852093489684,main,0.06329976331999648,-0.18285173381947697,1.8582482397806395
6.0,0.1337306333187115,0,0.649848265320345,0.47687054454541733,0.6398587195188703,0.49172570677122507,0.649848265320345,0.47687054454541733,main,0.06207128737313896,-0.18340083562588988,1.8581998573434986
6.050000000000001,0.13427779412641414,0,0.652826002799674,0.47750239949428663,0.6431094069866308,0.4924759610782676,0.652826002799674,0.47750239949428663,main,0.060880739720246886,-0.18392324665014556,1.858153510733425
6.1000000000000005,0.1348080974639353,0,0.6557507772726533,0.4780949622701848,0.6462666354722665,0.49317349624102486,0.6557507772726533,0.4780949622701848,main,0.05968395550287185,-0.1842895263767517,1.8581085384889184
6.15,0.1353322992939961,0,0.6586541394339367,0.4786553869011899,0.6493941223541009,0.49383249996250017,0.6586541394339367,0.4786553869011899,main,0.05913911601168722,-0.18464478521366184,1.858064777820502
6.2,0.13585139782623717,0,0.6615073099152463,0.47917884845978653,0.6524972277844442,0.4944555800938414,0.6615073099152463,0.47917884845978653,main,0.05801583852275068,-0.18510644858847572,1.8580225550454417
6.25,0.13636351910354833,0,0.6643123006534666,0.4796666804253293,0.6555643100479212,0.4950412366997294,0.6643123006534666,0.4796666804253293,main,0.05694191099043522,-0.18557439311470586,1.8579819903163965
6.300000000000001,0.13686792708468376,0,0.6670707754811624,0.48012009499098995,0.6585905260093504,0.49558943334232586,0.6670707754811624,0.48012009499098995,main,0.05590981360507371,-0.18602876986748137,1.8579431076840311
6.3500000000000005,0.13735687631672663,0,0.6697819513169377,0.4805398745734123,0.6615288298747888,0.49609345939604566,0.6697819513169377,0.4805398745734123,main,0.054869624785706395,-0.18631184485022914,1.8579053144012807
6.4,0.13784146580383067,0,0.6724738140289047,0.4809310226322772,0.664445810558792,0.4965636816400075,0.6724738140289047,0.4809310226322772,main,0.05440265311189107,-0.18660641323732124,1.857868554642911
6.45,0.13832213526276138,0,0.6751214400127674,0.4812905513917714,0.6673434387210398,0.49700291452652934,0.6751214400127674,0.4812905513917714,main,0.053438504018463916,-0.1869989927531426,1.8578331191520967
6.5,0.13878930009468274,0,0.6777244431574502,0.4816192646646939,0.6701634885644439,0.49740372327507404,0.6777244431574502,0.4816192646646939,main,0.05247352775266308,-0.18723693078611217,1.8577985532962702
6.550000000000001,0.13925360461673658,0,0.6803090905348369,0.48192110529253007,0.6729699948298248,0.4977749809861286,0.6803090905348369,0.48192110529253007,main,0.052044249749784346,-0.18750226624492947,1.8577648981081978
6.6000000000000005,0.1397148881099793,0,0.6828526151544323,0.48219399820253517,0.6757617289588032,0.4981163766248329,0.6828526151544323,0.48219399820253517,main,0.05116243946810567,-0.18787551324340104,1.857732451074514
6.65,0.14016323844000117,0,0.6853545760174711,0.4824386816051066,0.6784781209417883,0.4984232787095255,0.6853545760174711,0.4824386816051066,main,0.050277940004226314,-0.18808420821259858,1.8577007716913847
6.7,0.14060955087327465,0,0.6878393477450553,0.4826581141445726,0.6811850044193051,0.4987025696312318,0.6878393477450553,0.4826581141445726,main,0.04988884114740717,-0.18833101943692232,1.8576699368367355
6.75,0.141053411881095,0,0.6902861662814465,0.48285099332926784,0.6838796157807663,0.4989538425467563,0.6902861662814465,0.48285099332926784,main,0.0490881791469851,-0.18868260229302597,1.8576402251528432
6.800000000000001,0.1414847484395059,0,0.6926944882483063,0.4830179925903867,0.6865003003522855,0.49917429297744265,0.6926944882483063,0.4830179925903867,main,0.04828210206390695,-0.18885754121239393,1.8576111982048473
6.8500000000000005,0.14191477114492768,0,0.695086814665838,0.4831611977904922,0.6891151038103247,0.4993674992600954,0.695086814665838,0.4831611977904922,main,0.047932174652762866,-0.18908687779040764,1.8575829603970595
6.9,0.14233456616121384,0,0.6974417940482697,0.4832798347969719,0.691669341170701,0.49953257076381885,0.6974417940482697,0.4832798347969719,main,0.04715931564806509,-0.18922213530700233,1.8575552284929366
6.95,0.14275444488781036,0,0.6997811542060484,0.48337550575540505,0.6942255477868442,0.4996733681932553,0.6997811542060484,0.48337550575540505,main,0.046826312603448376,-0.18943183131152994,1.8575281936564032
7.0,0.1431647471591871,0,0.7020848043131234,0.48344786839210885,0.6967246822931643,0.4997863605901026,0.7020848043131234,0.48344786839210885,main,0.04609572720770377,-0.1895576479652924,1.8575016022043964
7.050000000000001,0.14357574102845452,0,0.7043734498387978,0.48349805259841494,0.6992289527151803,0.4998769594235857,0.7043734498387978,0.48349805259841494,main,0.045783913317898536,-0.1897626658428929,1.8574756700458652
7.1000000000000005,0.14398594666402775,0,0.7066307171622361,0.4835261250235078,0.7017292242664781,0.49994134924525757,0.7066307171622361,0.4835261250235078,main,0.045148837550985615,-0.19008609563842407,1.8574506766485273
